C	area	va	daily
	VARIABLES	BEGIN	END
	122	1	364

C	daily			OV. COST	OP. COST	OP. COST	OP. COST	OP. COST	MRG. PRICE	MRG. PRICE	MRG. PRICE	MRG. PRICE	CO2 EMIS.	BALANCE	BALANCE	BALANCE	BALANCE	ROW BAL.	PSP	MISC. NDG	LOAD	LOAD	LOAD	LOAD	H. ROR	H. ROR	H. ROR	H. ROR	WIND	WIND	WIND	WIND	SOLAR	SOLAR	SOLAR	SOLAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	LIGNITE	LIGNITE	LIGNITE	LIGNITE	COAL	COAL	COAL	COAL	GAS	GAS	GAS	GAS	OIL	OIL	OIL	OIL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MISC. DTG	MISC. DTG	MISC. DTG	MISC. DTG	H. STOR	H. STOR	H. STOR	H. STOR	H. PUMP	H. PUMP	H. PUMP	H. PUMP	H. LEV	H. LEV	H. LEV	H. LEV	H. INFL	H. INFL	H. INFL	H. INFL	H. OVFL	H. OVFL	H. OVFL	H. OVFL	H. VAL	H. VAL	H. VAL	H. VAL	H. COST	H. COST	H. COST	H. COST	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	LOLD	LOLD	LOLD	LOLD	LOLP	AVL DTG	AVL DTG	AVL DTG	AVL DTG	DTG MRG	DTG MRG	DTG MRG	DTG MRG	MAX MRG	MAX MRG	MAX MRG	MAX MRG	NP COST	NP COST	NP COST	NP COST	NODU	NODU	NODU	NODU
	311	07	NOV	56122992	53951826	2000527	50716866	56867263	50.00	0	50.00	50.00	1414942	0	0	0	0	0	0	0	1540385	43997	1483710	1630971	104073	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	984000	39192	912000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	390237	51914	291937	448545	0	0	0	0	62075	10245	39958	74932	0	0	0	0	68.47	9.01	57.88	82.05	46757	15392	23767	67167	0	0	0	0	35.56	4.97	30.00	40.00	2171166	288771	1598329	2618188	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	64000	1824000	2064000	561763	78080	463455	740063	598861	68474	512728	757743	0	0	0	0	1542	42	1470	1608
	312	08	NOV	56454883	54255468	1894486	50574523	57342939	50.00	0	50.00	50.00	1412346	0	0	0	0	0	0	0	1544737	49349	1473240	1634438	104073	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	976000	32000	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	401909	43175	305890	458059	0	0	0	0	62754	10822	39083	73028	0	0	0	0	68.32	8.99	57.67	81.70	46757	15391	23767	67167	0	0	0	0	35.57	4.96	30.00	40.00	2199415	349235	1563315	2865167	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	61968	1824000	2040000	558091	74704	453941	726110	599087	65318	522361	753989	0	0	0	0	1551	39	1483	1608
	313	09	NOV	52223802	50402354	2405015	45034985	53344489	50.00	0	50.00	50.00	1361948	0	0	0	0	0	0	0	1454928	53926	1394200	1539267	104073	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	970667	32221	888000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	328580	56057	195100	394890	0	0	0	0	51607	8890	35633	63469	0	0	0	0	68.19	8.98	57.43	81.50	46757	15392	23767	67167	0	0	0	0	35.68	4.84	30.00	40.00	1821448	317514	1425337	2538762	0	0	0	0	0	0	0	0	0	0	0	0	0	1925333	65754	1800000	2016000	626086	82250	517110	812900	628685	71097	543476	793437	0	0	0	0	1518	105	1242	1608
	314	10	NOV	47465782	45994343	1383907	43398270	47596869	50.00	0	50.00	50.00	1309052	0	0	0	0	0	0	0	1356531	50552	1293847	1451182	104073	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	970667	27968	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	240420	34438	162365	271457	0	0	0	0	41371	8059	26006	54549	0	0	0	0	68.21	8.98	57.32	81.40	46757	15391	23767	67167	0	0	0	0	35.94	4.65	30.00	40.00	1471439	302796	1040235	2181945	0	0	0	0	0	0	0	0	0	0	0	0	0	1938667	52797	1848000	2016000	727580	60963	648863	845635	695318	62488	625791	827734	0	0	0	0	1502	120	1195	1608
	315	11	NOV	46333175	44945113	1743040	42661398	47373778	50.00	0	50.00	50.00	1288141	0	0	0	0	0	0	0	1329743	55508	1262365	1454315	104071	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	960000	35777	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	226902	41285	149226	291010	0	0	0	0	38770	8116	27168	54943	0	0	0	0	68.28	9.02	57.24	81.47	46757	15392	23767	67167	0	0	0	0	35.95	4.64	30.00	40.00	1388062	336842	974071	2197738	0	0	0	0	0	0	0	0	0	0	0	0	0	1922667	49889	1848000	1992000	735764	51892	670124	834774	706880	51483	652255	817387	0	0	0	0	1476	123	1207	1584
	316	12	NOV	49318583	47699869	2197486	44419382	51000935	50.00	0	50.00	50.00	1321198	0	0	0	0	0	0	0	1391273	66575	1301336	1542733	104071	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	960000	40792	912000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	281997	46740	216388	381619	0	0	0	0	45205	11202	32303	66887	0	0	0	0	68.33	9.01	57.15	81.48	46757	15391	23766	67166	0	0	0	0	35.97	4.63	30.00	40.00	1618713	444194	1074996	2675470	0	0	0	0	0	0	0	0	0	0	0	0	0	1928000	49315	1872000	2016000	686003	44020	625815	770439	650383	42034	591050	719808	0	0	0	0	1504	87	1283	1608
	317	13	NOV	54854927	52744406	2368771	48785892	56687632	50.00	0	50.00	50.00	1387973	0	0	0	0	0	0	0	1508461	75764	1432018	1664440	104071	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	968000	27713	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	377288	45953	303718	444953	0	0	0	0	59102	16311	40428	86886	0	0	0	0	68.27	9.03	57.02	81.45	46757	15392	23767	67167	0	0	0	0	36.24	4.56	30.00	40.00	2110521	564428	1617106	3439655	0	0	0	0	0	0	0	0	0	0	0	0	0	1933333	34150	1872000	1992000	588045	51375	515047	658849	585219	42846	531405	655864	0	0	0	0	1553	35	1501	1608
	318	14	NOV	59609987	57025857	2528438	52815873	60582463	50.00	0	50.00	50.00	1435190	0	0	0	0	0	0	0	1605036	68265	1524872	1747838	104071	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	962667	30869	912000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	466650	58423	384317	556449	0	0	0	0	71648	17082	49676	100989	0	0	0	0	68.12	9.03	56.73	81.33	46757	15391	23766	67166	0	0	0	0	36.48	4.61	30.00	40.00	2584130	619563	1987038	4039561	0	0	0	0	0	0	0	0	0	0	0	0	0	1917333	34769	1848000	1968000	488016	57512	403551	575683	539984	50954	472527	621487	0	0	0	0	1576	37	1536	1632
	319	15	NOV	59742048	57130570	3027438	52431821	61889479	50.00	0	50.00	50.00	1442687	0	0	0	0	0	0	0	1609790	64954	1524312	1724459	104071	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	970667	27968	936000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	463145	66262	359836	556491	0	0	0	0	71908	15307	52786	96622	0	0	0	0	67.86	8.98	56.44	80.95	46757	15392	23767	67167	0	0	0	0	36.67	4.71	30.00	40.00	2611478	573847	1987428	3864881	0	0	0	0	0	0	0	0	0	0	0	0	0	1925333	27195	1872000	1968000	491522	55355	411010	576164	540162	52685	467212	631956	0	0	0	0	1591	42	1503	1656
	320	16	NOV	55498141	53308417	3210093	47275640	58010125	50.00	0	50.00	50.00	1394741	0	0	0	0	0	0	0	1520842	73640	1405856	1631044	104070	34258	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	968000	32000	912000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	388568	72372	256713	472689	0	0	0	0	60203	14380	41036	80429	0	0	0	0	67.64	8.95	56.20	80.66	46757	15391	23766	67166	0	0	0	0	36.67	4.71	30.00	40.00	2189724	547947	1527456	3217157	0	0	0	0	0	0	0	0	0	0	0	0	0	1925333	38827	1848000	1968000	568765	70529	488623	727287	574474	58454	505972	699655	0	0	0	0	1562	57	1430	1632
	321	17	NOV	50058636	48348177	1949811	45086736	50624738	50.00	0	50.00	50.00	1339378	0	0	0	0	0	0	0	1410024	43268	1371456	1504894	104069	34260	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	973333	25578	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	285630	44911	222547	340495	0	0	0	0	46991	10051	33158	61584	0	0	0	0	67.56	8.97	56.03	80.43	46757	15392	23767	67167	0	0	0	0	36.67	4.71	30.00	40.00	1710459	400803	1326304	2463347	0	0	0	0	0	0	0	0	0	0	0	0	0	1930667	27968	1896000	1968000	671703	58731	595505	756374	641923	51971	564678	722630	0	0	0	0	1528	120	1248	1632
	322	18	NOV	47932469	46402637	1243784	44775311	48315900	50.00	0	50.00	50.00	1311872	0	0	0	0	0	0	0	1364668	37684	1303117	1432551	104069	34260	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	968000	19596	936000	984000	0	0	0	0	0	0	0	0	0	0	0	0	250453	31124	207615	300545	0	0	0	0	42146	7885	26597	52744	0	0	0	0	67.59	8.95	55.93	80.35	46757	15391	23766	67166	0	0	0	0	36.67	4.71	30.00	40.00	1529832	292819	1063896	2089589	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	22627	1920000	1992000	717547	33448	665682	784344	679456	35968	621220	747245	0	0	0	0	1526	127	1245	1632
	323	19	NOV	49740840	48085764	2136899	44846326	51968643	50.00	0	50.00	50.00	1325829	0	0	0	0	0	0	0	1399473	51343	1321901	1469002	104069	34260	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	960000	22627	936000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	289715	50044	224927	384173	0	0	0	0	45689	8630	29389	56706	0	0	0	0	67.60	8.97	55.77	80.36	46757	15392	23767	67167	0	0	0	0	36.67	4.71	30.00	40.00	1655076	300216	1175545	2261996	0	0	0	0	0	0	0	0	0	0	0	0	0	1922667	26399	1872000	1968000	672951	54453	551827	735073	637782	50891	526964	713661	0	0	0	0	1539	86	1368	1656
	324	20	NOV	56712358	54455069	2979487	47616634	58579278	50.00	0	50.00	50.00	1400181	0	0	0	0	0	0	0	1542922	68829	1376123	1622431	104069	34260	52896	149496	0	0	0	0	0	0	0	0	0	0	0	0	957333	23851	936000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	418968	56337	297133	516386	0	0	0	0	62552	12531	45234	81780	0	0	0	0	67.56	9.01	55.52	80.41	46757	15391	23766	67166	0	0	0	0	36.67	4.71	30.00	40.00	2257289	384980	1809371	3161374	0	0	0	0	0	0	0	0	0	0	0	0	0	1920000	27713	1872000	1968000	543699	65038	419614	662867	553781	62725	450574	681120	0	0	0	0	1558	60	1453	1632
	325	21	NOV	61475478	58684461	2907495	51024471	61154590	50.00	0	50.00	50.00	1461334	0	0	0	0	0	0	0	1646378	75051	1470419	1737504	104073	34259	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	970667	25578	936000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	494223	63366	331689	551092	0	0	0	0	77416	17225	51687	109157	0	0	0	0	67.34	8.98	55.27	80.00	46757	15392	23767	67167	0	0	0	0	36.67	4.71	30.00	40.00	2791017	526316	2067480	3961624	0	0	0	0	0	0	0	0	0	0	0	0	0	1949333	24730	1920000	1992000	484444	61310	408908	628311	523192	62667	438378	663061	0	0	0	0	1608	30	1560	1641
	326	22	NOV	62099927	59230506	2568565	53207696	62410145	50.00	0	50.00	50.00	1476206	0	0	0	0	0	0	0	1662710	63075	1521097	1737038	104073	34259	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	981333	23851	960000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	497677	49707	375354	559403	0	0	0	0	79626	15954	53866	105872	0	0	0	0	66.99	8.89	54.82	79.50	46757	15391	23766	67166	0	0	0	0	36.67	4.71	30.00	40.00	2869421	459937	2154653	3958138	0	0	0	0	0	0	0	0	0	0	0	0	0	1954667	19956	1920000	1968000	475657	67857	371742	608646	522066	65885	425447	655411	0	0	0	0	1626	32	1554	1680
	327	23	NOV	58879148	56393521	2796716	50778901	61106663	50.00	0	50.00	50.00	1433842	0	0	0	0	0	0	0	1592008	53265	1464755	1644210	104073	34259	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	970667	25578	936000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	448404	53173	326778	516533	0	0	0	0	68864	11633	48588	84624	0	0	0	0	66.68	8.88	54.35	79.19	46757	15392	23767	67167	0	0	0	0	36.67	4.71	30.00	40.00	2485627	316042	1943502	3159983	0	0	0	0	0	0	0	0	0	0	0	0	0	1957333	22940	1920000	1992000	538263	74330	395467	681222	548434	68705	430841	686119	0	0	0	0	1603	49	1484	1665
	328	24	NOV	53857002	51859107	3473083	46076699	57171638	50.00	0	50.00	50.00	1381509	0	0	0	0	0	0	0	1488596	64691	1357612	1561487	104073	34259	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	973333	25578	936000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	355849	64444	232734	437833	0	0	0	0	55340	9272	40325	70651	0	0	0	0	66.55	8.91	53.95	79.16	46757	15391	23766	67166	0	0	0	0	36.67	4.71	30.00	40.00	1997895	252259	1612991	2518041	0	0	0	0	0	0	0	0	0	0	0	0	0	1965333	23851	1944000	2016000	636151	86488	498167	799266	603586	79105	476700	756677	0	0	0	0	1590	76	1396	1680
	329	25	NOV	51524526	49717630	3288014	42909774	54676893	50.00	0	50.00	50.00	1351652	0	0	0	0	0	0	0	1438936	70280	1294750	1521062	104073	34259	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	968000	32000	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	316753	73188	152595	409983	0	0	0	0	50110	10573	31009	63812	0	0	0	0	66.48	8.92	53.60	79.16	46757	15392	23767	67167	0	0	0	0	36.67	4.71	30.00	40.00	1806896	332755	1240353	2552489	0	0	0	0	0	0	0	0	0	0	0	0	0	1946667	26399	1920000	2016000	661914	83115	548062	855405	624237	84405	506056	814742	0	0	0	0	1559	135	1189	1680
	330	26	NOV	54206719	52171017	2257546	49579546	55627622	50.00	0	50.00	50.00	1370692	0	0	0	0	0	0	0	1490059	56184	1382356	1585829	104073	34259	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	954667	44939	888000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	375154	58214	285991	440552	0	0	0	0	56166	11220	32016	73286	0	0	0	0	66.44	8.95	53.42	79.28	46757	15391	23766	67166	0	0	0	0	36.67	4.71	30.00	40.00	2035701	412803	1280653	2931431	0	0	0	0	0	0	0	0	0	0	0	0	0	1933333	57812	1872000	2040000	603513	81731	471448	722009	579154	71501	423695	668831	0	0	0	0	1569	68	1405	1656
	331	27	NOV	59755334	57201202	1882914	53996585	59835555	50.00	0	50.00	50.00	1424814	0	0	0	0	0	0	0	1602274	32599	1576071	1673957	104073	34259	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	946667	37712	888000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	481357	49230	398816	541511	0	0	0	0	70177	10019	48934	82567	0	0	0	0	66.28	8.93	53.13	79.11	46757	15392	23767	67167	0	0	0	0	36.67	4.71	30.00	40.00	2554132	411500	1957378	3302683	0	0	0	0	0	0	0	0	0	0	0	0	0	1928000	49315	1848000	2016000	499976	69195	370489	609184	508456	74407	355320	584815	0	0	0	0	1580	27	1536	1632
	332	28	NOV	63796294	60766700	3522825	56292509	68768711	52.50	7.07	50.00	72.50	1479077	0	0	0	0	0	0	0	1688725	49047	1636285	1764259	104073	34259	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	962667	28721	936000	1008000	0	0	0	0	0	0	0	0	3859	10915	0	34731	535293	65588	453850	664605	0	0	0	0	82833	12154	68409	107450	0	0	0	0	66.00	8.93	52.71	78.88	46757	15391	23766	67166	0	0	0	0	36.67	4.71	30.00	40.00	3029594	575323	2243131	4298019	0	0	0	0	0	0	0	0	0	0	0	0	0	1938667	46342	1848000	2016000	436848	78915	308664	518538	475312	85531	330448	570929	0	0	0	0	1613	39	1536	1679
	333	29	NOV	62024190	59191726	4188281	52992213	67607629	54.72	8.91	50.00	73.75	1466630	0	0	0	0	0	0	0	1654536	63492	1569234	1754010	104075	34260	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	970667	40966	912000	1032000	0	0	0	0	0	0	0	0	3041	7204	0	23060	499503	84110	387844	643256	0	0	0	0	77252	9989	65897	100558	0	0	0	0	65.70	8.97	52.40	78.63	46757	15392	23767	67167	0	0	0	0	36.67	4.71	30.00	40.00	2832464	531690	2062341	4022333	0	0	0	0	0	0	0	0	0	0	0	0	0	1938667	61738	1800000	2016000	465457	101128	281547	572156	488104	93143	319982	595945	0	0	0	0	1594	51	1530	1657
	334	30	NOV	58764788	56290194	4724209	48475694	64762769	52.22	6.29	50.00	70.00	1425941	0	0	0	0	0	0	0	1585032	71988	1470730	1687366	104074	34260	52908	149508	0	0	0	0	0	0	0	0	0	0	0	0	962667	44462	888000	1032000	0	0	0	0	0	0	0	0	1619	4580	0	14574	449346	106419	280714	616737	0	0	0	0	67326	9724	55253	89668	0	0	0	0	65.41	9.04	51.92	78.59	46757	15391	23766	67166	0	0	0	0	36.67	4.71	30.00	40.00	2474593	509289	1657589	3586726	0	0	0	0	0	0	0	0	0	0	0	0	0	1928000	56569	1800000	1992000	514368	119176	316598	679286	511488	101578	334496	645565	0	0	0	0	1566	57	1458	1653
	335	01	DEC	54854605	53104475	5116037	43757091	60982495	50.56	1.57	50.00	55.00	1381787	0	0	0	0	0	0	0	1514395	77742	1364485	1627716	118536	28577	73560	167088	0	0	0	0	0	0	0	0	0	0	0	0	954667	37142	888000	1008000	0	0	0	0	0	0	0	0	412	1166	0	3709	393163	119848	186342	575315	0	0	0	0	47617	5745	38315	56668	0	0	0	0	65.35	9.14	51.68	78.74	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	1750130	319930	1149452	2218216	0	0	0	0	0	0	0	0	0	0	0	0	0	1920000	54259	1800000	1992000	571758	126398	358499	773658	554253	109651	367971	729695	0	0	0	0	1514	121	1203	1608
	336	02	DEC	53564141	51918825	5559100	43167840	59464140	50.00	0	50.00	50.00	1367666	0	0	0	0	0	0	0	1488284	86853	1351276	1574595	118536	28577	73560	167088	0	0	0	0	0	0	0	0	0	0	0	0	954667	37142	888000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	370110	126555	174557	567683	0	0	0	0	44971	6262	36994	58501	0	0	0	0	65.34	9.20	51.52	78.95	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	1645316	277798	1109806	2039159	0	0	0	0	0	0	0	0	0	0	0	0	0	1928000	37523	1872000	1992000	603223	121545	416317	787116	578376	114599	395165	744700	0	0	0	0	1502	136	1202	1615
	337	03	DEC	54710275	52949624	5087163	43778938	59607198	50.00	0	50.00	50.00	1392515	0	0	0	0	0	0	0	1516852	81568	1390042	1620793	118536	28577	73560	167088	0	0	0	0	0	0	0	0	0	0	0	0	970667	35975	888000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	379526	118465	169979	570544	0	0	0	0	48124	7610	35012	58875	0	0	0	0	65.39	9.26	51.37	79.15	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	1760651	341853	1187373	2293135	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	46648	1872000	2016000	585808	121116	413456	838021	559719	115668	400959	793046	0	0	0	0	1510	147	1223	1656
	338	04	DEC	59686645	57497485	4882325	48620481	62386328	50.00	0	50.00	50.00	1449170	0	0	0	0	0	0	0	1620270	84881	1493946	1744606	118536	28577	73560	167088	0	0	0	0	0	0	0	0	0	0	0	0	973333	34150	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	468616	109147	266810	609327	0	0	0	0	59784	9962	40659	74909	0	0	0	0	65.41	9.26	51.24	79.18	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	2189160	468818	1626344	2996347	0	0	0	0	0	0	0	0	0	0	0	0	0	1938667	49026	1872000	2016000	496717	125630	350673	741190	510222	106027	376770	705504	0	0	0	0	1549	78	1414	1676
	339	05	DEC	63796053	61220776	4194419	53573666	65634943	55.28	9.87	50.00	73.75	1492766	0	0	0	0	0	0	0	1702846	72899	1604857	1827202	118536	28577	73560	167088	0	0	0	0	0	0	0	0	0	0	0	0	973333	32221	912000	1008000	0	0	0	0	0	0	0	0	4166	9659	0	30848	536416	83590	365873	620488	0	0	0	0	70394	11451	46353	84620	0	0	0	0	65.25	9.26	51.00	79.08	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	2575277	536866	1854101	3384813	0	0	0	0	0	0	0	0	0	0	0	0	0	1941333	45879	1848000	2016000	427418	98977	284664	594127	479761	90505	360735	628659	0	0	0	0	1582	58	1478	1680
	340	06	DEC	62497167	60030168	3535599	53653672	65361337	52.36	6.68	50.00	71.25	1485292	0	0	0	0	0	0	0	1679989	60249	1609091	1804580	118536	28577	73560	167088	0	0	0	0	0	0	0	0	0	0	0	0	981333	23851	960000	1032000	0	0	0	0	0	0	0	0	1962	5551	0	17662	510530	76038	384273	609073	0	0	0	0	67627	11816	44349	82536	0	0	0	0	65.07	9.27	50.78	78.97	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	2466999	499217	1773966	3251146	0	0	0	0	0	0	0	0	0	0	0	0	0	1954667	42500	1896000	2040000	460841	91963	328171	599727	489768	90387	381051	631997	0	0	0	0	1609	43	1560	1704
	341	07	DEC	58908902	56772196	3352639	50339059	61758370	50.00	0	50.00	50.00	1448786	0	0	0	0	0	0	0	1607799	62097	1523192	1741462	118536	28577	73560	167088	0	0	0	0	0	0	0	0	0	0	0	0	984000	25298	960000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	446644	68632	334781	529567	0	0	0	0	58619	10373	40655	73843	0	0	0	0	64.92	9.29	50.57	78.90	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	2136706	424500	1626198	2896904	0	0	0	0	0	0	0	0	0	0	0	0	0	1970667	49889	1896000	2064000	540023	84583	430433	653751	530408	86431	425799	657151	0	0	0	0	1616	47	1560	1704
	342	08	DEC	55226780	53419732	3125352	46714241	56660738	50.00	0	50.00	50.00	1402317	0	0	0	0	0	0	0	1529433	51202	1440100	1615611	118536	28576	73560	167088	0	0	0	0	0	0	0	0	0	0	0	0	976000	29933	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	385195	67410	262285	459259	0	0	0	0	49703	7811	34768	61254	0	0	0	0	64.84	9.31	50.45	78.81	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	1807048	300638	1390734	2269281	0	0	0	0	0	0	0	0	0	0	0	0	0	1960000	49315	1896000	2040000	598805	82215	513595	722422	569469	84339	478797	708723	0	0	0	0	1610	43	1560	1680
	343	09	DEC	54185033	52453449	1684494	49113226	55262511	50.00	0	50.00	50.00	1382401	0	0	0	0	0	0	0	1504959	42468	1457710	1571923	118537	28578	73560	167096	0	0	0	0	0	0	0	0	0	0	0	0	965333	40442	912000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	373336	46576	306039	466850	0	0	0	0	47753	10467	31324	69201	0	0	0	0	64.90	9.30	50.41	78.88	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	1731585	357142	1252940	2217779	0	0	0	0	0	0	0	0	0	0	0	0	0	1952000	53066	1848000	2016000	613331	55900	507813	701961	583595	60583	484283	659055	0	0	0	0	1595	57	1512	1680
	344	10	DEC	56997835	55037228	2089101	52508801	59448774	50.00	0	50.00	50.00	1411327	0	0	0	0	0	0	0	1561875	48355	1514689	1675219	118536	28580	73560	167100	0	0	0	0	0	0	0	0	0	0	0	0	962667	39911	912000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	426878	53981	350389	533775	0	0	0	0	53794	11178	34905	70056	0	0	0	0	64.88	9.29	50.26	78.75	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	1960606	445616	1396189	2640239	0	0	0	0	0	0	0	0	0	0	0	0	0	1946667	54780	1872000	2040000	557122	62284	474225	657611	519931	58576	456902	606941	0	0	0	0	1595	58	1512	1704
	345	11	DEC	62396113	59947167	3288614	55512214	65297345	52.36	6.68	50.00	71.25	1478030	0	0	0	0	0	0	0	1675532	66309	1588275	1780914	118536	28580	73560	167100	0	0	0	0	0	0	0	0	0	0	0	0	973333	35975	912000	1032000	0	0	0	0	0	0	0	0	2060	5826	0	18539	514314	50762	421444	587485	0	0	0	0	67288	13112	43121	80875	0	0	0	0	64.83	9.25	50.26	78.60	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	2448946	514756	1724838	3115127	0	0	0	0	0	0	0	0	0	0	0	0	0	1952000	55426	1872000	2040000	462293	65973	329976	562556	451793	67611	316776	581959	0	0	0	0	1609	56	1521	1704
	346	12	DEC	66608466	63795121	5154600	58539851	74646871	56.11	10.15	50.00	80.00	1509858	0	0	0	0	0	0	0	1749667	86662	1620528	1861834	118535	28581	73560	167100	0	0	0	0	0	0	0	0	0	0	0	0	960000	29933	888000	984000	0	0	0	0	0	0	0	0	17246	39437	0	127586	576309	60587	481997	669002	0	0	0	0	77577	16578	47593	99714	0	0	0	0	64.63	9.26	49.74	78.43	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	2813345	588347	1903704	3539956	0	0	0	0	0	0	0	0	0	0	0	0	0	1938667	43492	1848000	1992000	385112	82904	208414	502003	416914	75083	258943	553417	0	0	0	0	1630	59	1536	1747
	347	13	DEC	68267559	65370964	6463707	57595685	79109585	59.86	13.18	50.00	80.00	1513635	0	0	0	0	0	0	0	1768442	92555	1666125	1915768	118535	28582	73560	167100	0	0	0	0	0	0	0	0	0	0	0	0	946667	42500	864000	984000	0	0	0	0	0	0	0	0	35447	62630	0	198370	588037	55871	463114	672000	0	0	0	0	79757	15901	55263	109144	0	0	0	0	64.39	9.30	49.31	78.21	50800	12249	31524	71613	0	0	0	0	36.67	4.71	30.00	40.00	2896595	554813	1974823	3614476	0	0	0	0	0	0	0	0	0	0	0	0	0	1925333	69538	1800000	2016000	355182	99646	161630	520886	403477	87086	236476	566606	0	0	0	0	1646	91	1491	1808
	348	14	DEC	64145101	61633791	4995946	53842317	71144482	56.81	12.40	50.00	80.00	1466145	0	0	0	0	0	0	0	1692946	71465	1605173	1811795	118535	28582	73560	167100	0	0	0	0	0	0	0	0	0	0	0	0	936000	43818	864000	1008000	0	0	0	0	0	0	0	0	13618	27538	0	83806	555686	73154	371246	648000	0	0	0	0	69106	12130	46775	91466	0	0	0	0	64.11	9.27	48.83	77.93	50800	12249	31524	71613	0	0	0	0	36.73	4.63	30.00	40.00	2511310	406748	1870997	3115991	0	0	0	0	0	0	0	0	0	0	0	0	0	1909333	70755	1752000	1992000	404029	94465	276194	612754	428326	81682	292318	608222	0	0	0	0	1598	65	1464	1695
