C	area	va	hourly
	VARIABLES	BEGIN	END
	122	1	8736

C	hourly				OV. COST	OP. COST	OP. COST	OP. COST	OP. COST	MRG. PRICE	MRG. PRICE	MRG. PRICE	MRG. PRICE	CO2 EMIS.	BALANCE	BALANCE	BALANCE	BALANCE	ROW BAL.	PSP	MISC. NDG	LOAD	LOAD	LOAD	LOAD	H. ROR	H. ROR	H. ROR	H. ROR	WIND	WIND	WIND	WIND	SOLAR	SOLAR	SOLAR	SOLAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	LIGNITE	LIGNITE	LIGNITE	LIGNITE	COAL	COAL	COAL	COAL	GAS	GAS	GAS	GAS	OIL	OIL	OIL	OIL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MISC. DTG	MISC. DTG	MISC. DTG	MISC. DTG	H. STOR	H. STOR	H. STOR	H. STOR	H. PUMP	H. PUMP	H. PUMP	H. PUMP	H. LEV	H. LEV	H. LEV	H. LEV	H. INFL	H. INFL	H. INFL	H. INFL	H. OVFL	H. OVFL	H. OVFL	H. OVFL	H. VAL	H. VAL	H. VAL	H. VAL	H. COST	H. COST	H. COST	H. COST	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	LOLD	LOLD	LOLD	LOLD	LOLP	AVL DTG	AVL DTG	AVL DTG	AVL DTG	DTG MRG	DTG MRG	DTG MRG	DTG MRG	MAX MRG	MAX MRG	MAX MRG	MAX MRG	NP COST	NP COST	NP COST	NP COST	NODU	NODU	NODU	NODU
	6643	04	OCT	18:00	2320834	2265985	276672	1683050	2587850	50.00	0	50.00	50.00	57937	0	0	0	0	0	0	0	61627	3009	57230	65884	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39417	2532	34000	44000	0	0	0	0	0	0	0	0	0	0	0	0	17728	6331	6372	25327	0	0	0	0	1371	2687	0	8000	0	0	0	0	71.27	8.60	58.45	85.48	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	54848	107463	0	320000	0	0	0	0	0	0	0	0	0	0	0	0	0	79750	3538	73000	85000	22605	6821	13673	34628	28412	4344	21673	35673	0	0	0	0	59	4	52	64
	6644	04	OCT	19:00	2337550	2337550	160655	2089750	2576550	50.00	0	50.00	50.00	58796	0	0	0	0	0	0	0	61687	2811	57588	65818	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39417	2532	34000	44000	0	0	0	0	0	0	0	0	0	0	0	0	19159	4196	13072	25286	0	0	0	0	0	0	0	0	0	0	0	0	71.28	8.60	58.47	85.50	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79750	3538	73000	85000	21174	4922	13714	28505	28438	4275	21714	35673	0	0	0	0	59	3	54	64
	6645	04	OCT	20:00	2283252	2206986	170760	1846637	2509150	50.00	0	50.00	50.00	57229	0	0	0	0	0	0	0	61441	2744	57476	65454	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39417	2532	34000	44000	0	0	0	0	0	0	0	0	0	0	0	0	16548	4452	6133	24866	0	0	0	0	2364	2904	0	7659	0	0	0	0	71.27	8.58	58.49	85.43	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	76266	95896	0	255970	0	0	0	0	0	0	0	0	0	0	0	0	0	79750	3538	73000	85000	23785	5142	14134	34867	28587	4163	21885	35673	0	0	0	0	59	3	54	63
	6646	04	OCT	21:00	2293380	2261332	222388	1827290	2524800	50.00	0	50.00	50.00	57881	0	0	0	0	0	0	0	61090	2603	57408	64558	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39417	2532	34000	44000	0	0	0	0	0	0	0	0	0	0	0	0	17635	5447	7748	24691	0	0	0	0	927	2084	0	6060	0	0	0	0	71.28	8.58	58.51	85.45	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	32048	71788	0	202768	0	0	0	0	0	0	0	0	0	0	0	0	0	79750	3538	73000	85000	22698	6140	14226	33754	28743	4076	22226	35673	0	0	0	0	58	3	53	63
	6647	04	OCT	22:00	2220249	2158681	156924	1892587	2386900	50.00	0	50.00	50.00	56649	0	0	0	0	0	0	0	60018	2648	56411	64040	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39417	2532	34000	44000	0	0	0	0	0	0	0	0	0	0	0	0	15582	3989	9852	23922	0	0	0	0	1908	2775	0	7659	0	0	0	0	71.27	8.57	58.52	85.39	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	61568	89391	0	229773	0	0	0	0	0	0	0	0	0	0	0	0	0	79750	3538	73000	85000	24751	4114	15078	31026	29084	3928	22669	35673	0	0	0	0	57	3	50	62
	6648	04	OCT	23:00	2164460	2075009	240516	1572050	2473050	50.00	0	50.00	50.00	55645	0	0	0	0	0	0	0	58901	2778	55011	63501	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39417	2532	34000	44000	0	0	0	0	0	0	0	0	0	0	0	0	13909	5247	4841	21461	0	0	0	0	2465	3003	0	8000	0	0	0	0	71.26	8.58	58.46	85.41	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	89451	112252	0	320000	0	0	0	0	0	0	0	0	0	0	0	0	0	79750	3538	73000	85000	26425	5200	18539	34159	29292	3855	22669	35673	0	0	0	0	55	5	44	62
	6649	05	OCT	00:00	1953905	1876740	204807	1416364	2141850	50.00	0	50.00	50.00	53461	0	0	0	0	0	0	0	54642	2531	50786	58895	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	9768	4549	1727	16974	0	0	0	0	2096	2581	0	6890	0	0	0	0	71.25	8.59	58.41	85.42	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	77165	99272	0	275589	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	30815	5333	21763	39111	29802	3767	24026	35673	0	0	0	0	54	6	44	62
	6650	05	OCT	01:00	1880874	1785946	234543	1374764	2139800	50.00	0	50.00	50.00	52371	0	0	0	0	0	0	0	53313	2489	49788	57136	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	7952	5126	0	14701	0	0	0	0	2583	2699	0	6890	0	0	0	0	71.24	8.60	58.36	85.44	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	94928	100778	0	275589	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	32631	5573	23299	41000	30538	3512	24317	36090	0	0	0	0	54	6	44	62
	6651	05	OCT	02:00	1821160	1771958	153235	1507935	2011650	50.00	0	50.00	50.00	52203	0	0	0	0	0	0	0	51986	2707	47914	55868	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	7672	3884	2159	13667	0	0	0	0	1536	2252	0	6362	0	0	0	0	71.24	8.59	58.38	85.45	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	49202	71324	0	190871	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	32911	3565	27333	38562	31515	3617	24317	37350	0	0	0	0	53	6	44	62
	6652	05	OCT	03:00	1781335	1738982	164972	1540000	2035350	50.00	0	50.00	50.00	51808	0	0	0	0	0	0	0	50970	2930	46476	55047	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	7013	3894	0	12932	0	0	0	0	1179	2147	0	5754	0	0	0	0	71.24	8.59	58.40	85.41	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	42352	76644	0	222125	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	33570	4075	25068	41000	32406	3646	25068	38163	0	0	0	0	53	7	43	62
	6653	05	OCT	04:00	1716113	1649277	137385	1494781	1900050	50.00	0	50.00	50.00	50731	0	0	0	0	0	0	0	50007	3009	44952	54181	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	5219	3909	0	11474	0	0	0	0	2010	2307	0	6362	0	0	0	0	71.24	8.58	58.42	85.43	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	66836	77867	0	222125	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	35364	4399	26599	41000	33354	3545	26599	38714	0	0	0	0	52	8	42	62
	6654	05	OCT	05:00	1689915	1651731	190754	1330000	1962600	50.00	0	50.00	50.00	50761	0	0	0	0	0	0	0	49120	3109	44421	53757	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	5268	3789	0	10552	0	0	0	0	1074	1961	0	5754	0	0	0	0	71.24	8.58	58.41	85.38	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	38183	67910	0	176413	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	35315	3460	27477	39422	34241	3531	27477	39422	0	0	0	0	52	8	38	62
	6655	05	OCT	06:00	1661972	1605599	194615	1330000	1924650	48.75	4.15	35.00	50.00	50202	0	0	0	0	0	0	0	48651	2928	44003	53115	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39661	2239	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	4350	3892	0	9822	0	0	0	0	1529	2110	0	5754	0	0	0	0	71.24	8.58	58.40	85.34	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	56373	75861	0	186200	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	36240	3861	28178	43000	34711	3345	28178	39948	0	0	0	0	51	9	38	62
	6656	05	OCT	07:00	1660237	1620913	175407	1365000	1921200	50.00	0	50.00	50.00	50391	0	0	0	0	0	0	0	48625	2813	43986	53044	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	4652	3677	0	9724	0	0	0	0	1195	1992	0	5754	0	0	0	0	71.24	8.57	58.42	85.30	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	39324	65764	0	172624	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	35932	3895	29057	43000	34737	3077	29057	39738	0	0	0	0	52	8	39	62
	6657	05	OCT	08:00	1668016	1621085	153922	1330000	1877750	50.00	0	50.00	50.00	50393	0	0	0	0	0	0	0	48796	2597	44085	52826	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	4655	3693	0	9922	0	0	0	0	1363	1670	0	4280	0	0	0	0	71.24	8.57	58.40	85.32	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	46930	56368	0	152320	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	35928	2986	31078	41000	34565	3027	28862	39505	0	0	0	0	52	9	38	62
	6658	05	OCT	09:00	1675353	1599786	133840	1400000	1819400	50.00	0	50.00	50.00	50137	0	0	0	0	0	0	0	49315	2865	44177	54224	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	4229	3313	0	11188	0	0	0	0	2308	2529	0	6362	0	0	0	0	71.23	8.56	58.42	85.27	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	75568	82947	0	222125	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	36354	3505	28617	40769	34046	3138	28617	39232	0	0	0	0	52	8	40	62
	6659	05	OCT	10:00	1730533	1695261	195200	1330000	1976700	50.00	0	50.00	50.00	51283	0	0	0	0	0	0	0	49916	2911	44220	54805	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	6139	4302	0	11975	0	0	0	0	999	1568	0	4282	0	0	0	0	71.23	8.56	58.40	85.29	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	35272	56479	0	171280	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	34445	3243	29025	39000	33446	3128	27724	38070	0	0	0	0	52	8	38	62
	6660	05	OCT	11:00	1753310	1664524	195285	1400000	2004500	50.00	0	50.00	50.00	50914	0	0	0	0	0	0	0	50928	2844	45806	55245	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	5524	4313	0	11974	0	0	0	0	2626	2358	0	6362	0	0	0	0	71.22	8.55	58.42	85.25	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	88786	78415	0	190871	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	35060	3377	30610	41000	32434	3053	26902	37063	0	0	0	0	52	8	40	62
	6661	05	OCT	12:00	1834522	1787711	200371	1505000	2084750	50.00	0	50.00	50.00	52393	0	0	0	0	0	0	0	52162	2914	47083	56041	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	7988	4978	0	14327	0	0	0	0	1397	2451	0	6362	0	0	0	0	71.22	8.55	58.44	85.26	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	46811	83644	0	235680	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	32596	4653	25932	41000	31246	3052	25932	35673	0	0	0	0	53	7	43	62
	6662	05	OCT	13:00	1883649	1778081	233053	1330000	2132150	50.00	0	50.00	50.00	52277	0	0	0	0	0	0	0	53536	2958	48154	57549	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	7795	4990	0	15307	0	0	0	0	2963	2597	0	6362	0	0	0	0	71.21	8.56	58.39	85.28	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	105567	93987	0	239360	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	32788	4416	25693	39000	30328	3191	24510	35673	0	0	0	0	53	7	38	62
	6663	05	OCT	14:00	1940423	1817955	225476	1372364	2182350	50.00	0	50.00	50.00	52755	0	0	0	0	0	0	0	54750	3005	49575	58871	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	8592	4667	847	15148	0	0	0	0	3379	2548	0	6890	0	0	0	0	71.19	8.57	58.34	85.29	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	122468	94537	0	275589	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	31991	4525	22852	38153	29960	3297	24317	35673	0	0	0	0	53	7	39	62
	6664	05	OCT	15:00	2016683	1952441	156106	1736450	2251300	50.00	0	50.00	50.00	54369	0	0	0	0	0	0	0	55908	3245	50299	60297	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	11282	3786	4481	17026	0	0	0	0	1847	2521	0	6362	0	0	0	0	71.18	8.56	58.36	85.31	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	64243	89577	0	246925	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	29301	3665	22500	36519	29516	3607	23804	35673	0	0	0	0	55	4	47	62
	6665	05	OCT	16:00	2075923	2001773	225375	1485664	2308350	50.00	0	50.00	50.00	54961	0	0	0	0	0	0	0	57033	2896	52172	61124	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	12269	4791	3113	17853	0	0	0	0	1986	2860	0	6890	0	0	0	0	71.18	8.57	58.31	85.32	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	74150	107431	0	275589	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	28315	4523	20656	35887	29377	3753	23078	35673	0	0	0	0	56	4	47	62
	6666	05	OCT	17:00	2124709	2046947	217667	1534464	2350300	50.00	0	50.00	50.00	55503	0	0	0	0	0	0	0	57894	2775	53149	61685	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	13172	4704	4089	18942	0	0	0	0	1944	2788	0	6890	0	0	0	0	71.17	8.59	58.26	85.34	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	77762	111517	0	275589	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	27411	4867	19543	34911	29343	3811	22669	35673	0	0	0	0	56	4	47	62
	6667	05	OCT	18:00	2139019	2075664	224525	1557114	2371400	50.00	0	50.00	50.00	55848	0	0	0	0	0	0	0	58445	2731	53601	61850	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	13747	4341	4542	19525	0	0	0	0	1920	2786	0	6890	0	0	0	0	71.17	8.58	58.21	85.30	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	63356	95175	0	275589	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	26837	3838	21475	34458	29312	3761	22669	35300	0	0	0	0	56	4	47	62
	6668	05	OCT	19:00	2158822	2063091	223082	1604364	2376900	50.00	0	50.00	50.00	55697	0	0	0	0	0	0	0	58744	2587	54547	62809	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	13495	4590	5487	19538	0	0	0	0	2471	2611	0	6890	0	0	0	0	71.16	8.60	58.16	85.31	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	95730	103481	0	275589	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	27088	4521	19532	33749	29335	3798	22669	35576	0	0	0	0	56	4	47	62
	6669	05	OCT	20:00	2131922	2063742	133631	1834144	2340350	50.00	0	50.00	50.00	55705	0	0	0	0	0	0	0	58405	2729	54130	62439	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	13508	2664	9454	18835	0	0	0	0	2118	2593	0	6362	0	0	0	0	71.15	8.59	58.18	85.27	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	68180	85085	0	222125	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	27075	2860	22165	31546	29343	3811	22669	35673	0	0	0	0	56	3	50	62
	6670	05	OCT	21:00	2123243	2059673	209855	1763728	2357150	50.00	0	50.00	50.00	55656	0	0	0	0	0	0	0	58021	2970	53651	62413	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	13427	4692	5175	19143	0	0	0	0	1817	2589	0	6173	0	0	0	0	71.14	8.59	58.20	85.23	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	63570	92092	0	246925	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	27157	4435	21103	34204	29352	3796	22776	35673	0	0	0	0	56	3	50	62
	6671	05	OCT	22:00	2074044	1964309	187069	1565214	2229400	50.00	0	50.00	50.00	54512	0	0	0	0	0	0	0	57334	2709	53601	61932	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	11520	4056	4704	17741	0	0	0	0	3037	2701	0	6890	0	0	0	0	71.13	8.59	58.15	85.19	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	109735	102153	0	275589	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	29064	3330	23259	35562	29392	3728	23259	35673	0	0	0	0	55	4	48	62
	6672	05	OCT	23:00	2025121	1936222	172307	1698078	2246300	50.00	0	50.00	50.00	54175	0	0	0	0	0	0	0	56318	2822	52173	61058	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	2248	36000	44000	0	0	0	0	0	0	0	0	0	0	0	0	10958	3621	3862	16226	0	0	0	0	2582	2654	0	6362	0	0	0	0	71.12	8.58	58.17	85.15	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	88899	90510	0	222125	0	0	0	0	0	0	0	0	0	0	0	0	0	80250	3192	76000	85000	29626	3063	22906	35138	29555	3499	24317	35673	0	0	0	0	53	5	47	62
	6673	06	OCT	00:00	1782316	1720397	184315	1330000	1989900	50.00	0	50.00	50.00	51585	0	0	0	0	0	0	0	51020	2658	46954	55521	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	1929	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	6641	3755	0	11798	0	0	0	0	1601	2016	0	5376	0	0	0	0	71.11	8.60	58.13	85.16	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	61919	79936	0	215040	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	34025	3116	29902	39709	32592	2283	29481	36237	0	0	0	0	50	7	38	61
	6674	06	OCT	01:00	1712854	1652076	157729	1330000	1933000	50.00	0	50.00	50.00	50765	0	0	0	0	0	0	0	49707	2697	45519	53930	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	1929	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	5275	3472	0	10660	0	0	0	0	1654	2032	0	5349	0	0	0	0	71.11	8.60	58.11	85.18	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	60778	77928	0	213954	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	35392	3405	30967	41307	33836	2085	30967	37835	0	0	0	0	50	7	38	61
	6675	06	OCT	02:00	1662429	1638158	158297	1330000	1843100	50.00	0	50.00	50.00	50598	0	0	0	0	0	0	0	48436	2707	45060	53225	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	1929	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	4997	3309	0	8862	0	0	0	0	662	1184	0	3380	0	0	0	0	71.12	8.61	58.09	85.19	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	24271	44149	0	135200	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	35670	2514	32470	40000	35049	1967	32470	39404	0	0	0	0	48	8	38	61
	6676	06	OCT	03:00	1608895	1583479	138597	1330000	1796400	50.00	0	50.00	50.00	49942	0	0	0	0	0	0	0	47353	2751	43959	52173	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39667	1929	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	3903	3059	0	7928	0	0	0	0	672	1310	0	4388	0	0	0	0	71.13	8.61	58.09	85.21	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	25416	51418	0	175520	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	36764	2566	33600	41000	36092	1881	33600	40187	0	0	0	0	48	8	38	61
	6677	06	OCT	04:00	1557903	1539312	135156	1333278	1764550	48.75	4.15	35.00	50.00	49372	0	0	0	0	0	0	0	46313	2981	42528	51340	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39616	1901	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	3055	2522	0	7291	0	0	0	0	531	1187	0	3201	0	0	0	0	71.13	8.61	58.11	85.22	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	18590	42112	0	128058	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	37662	2242	34317	41694	37132	1863	34317	41419	0	0	0	0	48	8	40	61
	6678	06	OCT	05:00	1516744	1500539	139682	1330000	1743050	47.50	5.59	35.00	50.00	48754	0	0	0	0	0	0	0	45398	3140	40845	50164	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39420	1895	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	2417	2698	0	6861	0	0	0	0	450	876	0	2753	0	0	0	0	71.14	8.61	58.12	85.24	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	16205	32650	0	110120	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	38497	2173	35032	42662	38046	2020	35032	42662	0	0	0	0	47	9	38	61
	6679	06	OCT	06:00	1487375	1457794	113611	1330000	1700600	47.50	5.59	35.00	50.00	48181	0	0	0	0	0	0	0	44994	3124	40377	49660	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39343	1919	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	1616	2219	0	6060	0	0	0	0	924	1262	0	3298	0	0	0	0	71.15	8.61	58.14	85.25	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	29581	40027	0	98949	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	39374	2320	34940	43770	38451	2091	34940	43117	0	0	0	0	47	9	38	61
	6680	06	OCT	07:00	1490533	1463236	118606	1295000	1679250	46.25	6.50	35.00	50.00	48234	0	0	0	0	0	0	0	44890	2990	40802	49286	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39327	1926	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	1736	2240	0	6532	0	0	0	0	716	1386	0	4784	0	0	0	0	71.16	8.61	58.16	85.27	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	27297	55324	0	191364	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	39271	2336	34468	43563	38554	2176	34468	43563	0	0	0	0	47	9	37	61
	6681	06	OCT	08:00	1499740	1479538	132573	1307810	1717650	46.25	6.50	35.00	50.00	48460	0	0	0	0	0	0	0	45117	3080	41165	49624	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39366	1938	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	2035	2198	0	6353	0	0	0	0	605	1433	0	4787	0	0	0	0	71.16	8.61	58.18	85.24	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	20202	46090	0	143624	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	38933	1900	35770	42999	38328	2139	34438	42999	0	0	0	0	47	8	38	61
	6682	06	OCT	09:00	1527042	1502306	131882	1301860	1779900	46.25	6.50	35.00	50.00	48756	0	0	0	0	0	0	0	45801	3133	41366	50868	3111	1092	2040	5623	0	0	0	0	0	0	0	0	0	0	0	0	39395	1958	36000	42000	0	0	0	0	0	0	0	0	0	0	0	0	2469	2216	0	7598	0	0	0	0	825	1552	0	4787	0	0	0	0	71.17	8.59	58.20	85.21	1398	491	917	2526	0	0	0	0	35.00	5.00	30.00	40.00	24737	46566	0	143624	0	0	0	0	0	0	0	0	0	0	0	0	0	80333	2867	77000	84000	38469	2089	35402	43221	37644	2420	33753	43221	0	0	0	0	47	8	38	61
