C	area	va	daily
	VARIABLES	BEGIN	END
	122	1	364

C	daily			OV. COST	OP. COST	OP. COST	OP. COST	OP. COST	MRG. PRICE	MRG. PRICE	MRG. PRICE	MRG. PRICE	CO2 EMIS.	BALANCE	BALANCE	BALANCE	BALANCE	ROW BAL.	PSP	MISC. NDG	LOAD	LOAD	LOAD	LOAD	H. ROR	H. ROR	H. ROR	H. ROR	WIND	WIND	WIND	WIND	SOLAR	SOLAR	SOLAR	SOLAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	LIGNITE	LIGNITE	LIGNITE	LIGNITE	COAL	COAL	COAL	COAL	GAS	GAS	GAS	GAS	OIL	OIL	OIL	OIL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MIX. FUEL	MISC. DTG	MISC. DTG	MISC. DTG	MISC. DTG	H. STOR	H. STOR	H. STOR	H. STOR	H. PUMP	H. PUMP	H. PUMP	H. PUMP	H. LEV	H. LEV	H. LEV	H. LEV	H. INFL	H. INFL	H. INFL	H. INFL	H. OVFL	H. OVFL	H. OVFL	H. OVFL	H. VAL	H. VAL	H. VAL	H. VAL	H. COST	H. COST	H. COST	H. COST	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	UNSP. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	SPIL. ENRG	LOLD	LOLD	LOLD	LOLD	LOLP	AVL DTG	AVL DTG	AVL DTG	AVL DTG	DTG MRG	DTG MRG	DTG MRG	DTG MRG	MAX MRG	MAX MRG	MAX MRG	MAX MRG	NP COST	NP COST	NP COST	NP COST	NODU	NODU	NODU	NODU
	316	12	NOV	49996673	48307447	2305814	44320581	52041594	50.00	0	50.00	50.00	1323809	0	0	0	0	0	0	0	1381867	49096	1302790	1460723	82626	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	954000	52877	864000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	298349	55712	201082	436032	0	0	0	0	46892	11465	33160	69119	0	0	0	0	66.07	9.30	53.35	80.91	37121	10474	24601	57729	0	0	0	0	35.27	4.81	30.00	40.00	1689227	596847	1101124	2764746	0	0	0	0	0	0	0	0	0	0	0	0	0	1896000	81388	1776000	1992000	643651	77552	475968	753702	619853	66308	471798	708983	0	0	0	0	1513	82	1384	1632
	317	13	NOV	55108338	53450197	2768076	49813202	57973635	50.00	0	50.00	50.00	1388642	0	0	0	0	0	0	0	1485722	60144	1422520	1600839	82625	23314	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	958000	49437	864000	1032000	0	0	0	0	0	0	0	0	0	0	0	0	398404	64144	307464	545536	0	0	0	0	46693	17990	25721	96000	0	0	0	0	65.96	9.39	53.02	81.07	37121	10474	24601	57729	0	0	0	0	35.34	4.78	30.00	40.00	1658141	761912	1028847	3840000	0	0	0	0	0	0	0	0	0	0	0	0	0	1902000	58890	1800000	1992000	545596	73085	390464	659045	554800	72779	426444	664524	0	0	0	0	1533	59	1453	1632
	318	14	NOV	59257991	56743461	3954033	50265666	63884299	50.31	1.04	50.00	53.75	1418777	0	0	0	0	0	0	0	1570977	81903	1449176	1713569	82625	23314	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	946000	45387	864000	1008000	0	0	0	0	0	0	0	0	96	318	0	1151	472516	81435	333313	617929	0	0	0	0	69741	19392	40187	105575	0	0	0	0	65.80	9.39	52.87	81.06	37121	10474	24601	57729	0	0	0	0	35.60	4.71	30.00	40.00	2514531	825753	1205603	4144315	0	0	0	0	0	0	0	0	0	0	0	0	0	1902000	72746	1776000	2016000	483388	87069	340920	602687	519251	87918	384087	658908	0	0	0	0	1541	66	1440	1680
	319	15	NOV	59019822	56539147	4053402	49562162	64793510	50.00	0	50.00	50.00	1419470	0	0	0	0	0	0	0	1566465	92150	1440858	1733486	82625	23314	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	950000	45387	864000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	465783	82739	319243	603480	0	0	0	0	68057	18475	44840	104123	0	0	0	0	65.45	9.44	52.66	81.02	37121	10474	24601	57729	0	0	0	0	36.43	4.50	30.00	40.00	2480675	761887	1535778	4164920	0	0	0	0	0	0	0	0	0	0	0	0	0	1910000	61547	1800000	2016000	494217	90025	321730	640757	527050	89152	370999	663190	0	0	0	0	1563	65	1464	1680
	320	16	NOV	54968367	53074985	4186113	48955444	61205953	50.00	0	50.00	50.00	1376340	0	0	0	0	0	0	0	1479272	85093	1388591	1628057	82625	23314	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	948000	44362	840000	984000	0	0	0	0	0	0	0	0	0	0	0	0	397900	86854	290309	535319	0	0	0	0	50748	21498	18602	104000	0	0	0	0	65.19	9.48	52.15	80.91	37121	10474	24601	57729	0	0	0	0	37.03	4.32	30.00	40.00	1893381	872471	558051	4160000	0	0	0	0	0	0	0	0	0	0	0	0	0	1908000	68235	1800000	1992000	562100	102786	376681	717691	559059	91072	396427	688485	0	0	0	0	1547	68	1439	1656
	321	17	NOV	50502262	48947661	3536149	44344122	57607262	50.00	0	50.00	50.00	1323692	0	0	0	0	0	0	0	1386342	67143	1323312	1557786	82624	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	944000	53963	816000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	318153	82509	214882	463345	0	0	0	0	41565	16522	11223	80000	0	0	0	0	65.13	9.54	51.89	81.01	37121	10474	24601	57729	0	0	0	0	37.09	4.30	30.00	40.00	1554601	688434	391386	3200000	0	0	0	0	0	0	0	0	0	0	0	0	0	1900000	84190	1752000	2016000	637847	103873	502548	808021	609273	89778	499129	775675	0	0	0	0	1498	102	1335	1656
	322	18	NOV	48048392	46971932	3779536	40936488	56102647	50.00	0	50.00	50.00	1312463	0	0	0	0	0	0	0	1339007	72614	1260487	1540145	82624	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	960000	49960	840000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	267439	91549	146730	437638	0	0	0	0	28944	8914	15976	47084	0	0	0	0	65.14	9.53	51.96	81.03	37122	10474	24601	57729	0	0	0	0	37.02	4.34	30.00	40.00	1076461	376240	639059	1879139	0	0	0	0	0	0	0	0	0	0	0	0	0	1916000	90244	1752000	2040000	688561	116129	474362	861270	666075	108589	474551	824020	0	0	0	0	1448	183	1136	1680
	323	19	NOV	51097526	49845125	4891161	41850578	60460011	50.00	0	50.00	50.00	1337582	0	0	0	0	0	0	0	1397417	74375	1272370	1574009	82624	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	948000	59195	792000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	333303	123442	158481	567804	0	0	0	0	33491	21219	6885	67725	0	0	0	0	65.20	9.53	52.01	81.17	37121	10474	24601	57729	0	0	0	0	36.96	4.39	30.00	40.00	1252401	851690	275391	2709010	0	0	0	0	0	0	0	0	0	0	0	0	0	1922000	96726	1728000	2064000	640697	148673	368196	873519	617232	130241	383230	834578	0	0	0	0	1471	144	1161	1611
	324	20	NOV	56974860	55241795	4415556	48260319	64849850	50.00	0	50.00	50.00	1411702	0	0	0	0	0	0	0	1521154	73202	1413176	1713326	82624	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	960000	50912	816000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	432836	111173	259606	641797	0	0	0	0	45695	16957	7972	63789	0	0	0	0	65.22	9.59	51.95	81.42	37122	10474	24601	57729	0	0	0	0	36.81	4.53	30.00	40.00	1733065	754643	250763	2551579	0	0	0	0	0	0	0	0	0	0	0	0	0	1946000	90576	1752000	2064000	553164	139310	316885	796394	552117	129444	336164	771151	0	0	0	0	1526	92	1334	1632
	325	21	NOV	62269571	59198961	2995628	54366600	66447680	51.98	3.44	50.00	58.75	1453996	0	0	0	0	0	0	0	1633837	62889	1555375	1805656	82624	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	954000	52877	816000	1032000	0	0	0	0	0	0	0	0	1969	3695	0	11596	513029	77080	364932	672000	0	0	0	0	82216	22206	48997	132936	0	0	0	0	64.95	9.71	51.84	81.53	37121	10474	24601	57729	0	0	0	0	36.77	4.58	30.00	40.00	3070611	1041448	1537097	5317440	0	0	0	0	0	0	0	0	0	0	0	0	0	1934000	88431	1752000	2064000	465002	107620	324213	667068	491263	117940	322816	703014	0	0	0	0	1568	59	1448	1656
	326	22	NOV	63826523	60282709	2831660	55590600	65778450	52.71	3.88	50.00	60.00	1472971	0	0	0	0	0	0	0	1670146	57010	1570760	1789201	82624	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	962000	54955	864000	1032000	0	0	0	0	0	0	0	0	3006	5045	0	14718	527445	75832	410917	676841	0	0	0	0	95071	24009	56000	136531	0	0	0	0	64.43	9.79	51.61	81.45	37122	10474	24601	57729	0	0	0	0	37.01	4.35	30.00	40.00	3543815	1037691	1680000	5461240	0	0	0	0	0	0	0	0	0	0	0	0	0	1946000	96726	1800000	2064000	453549	112847	322461	621083	482566	122316	317262	685250	0	0	0	0	1602	68	1491	1725
	327	23	NOV	60300764	57957188	3449860	51457870	63125540	50.21	0.69	50.00	52.50	1434918	0	0	0	0	0	0	0	1589518	44362	1533456	1687670	82624	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	948000	63119	840000	1032000	0	0	0	0	0	0	0	0	33	110	0	398	495491	100040	357157	673874	0	0	0	0	63371	24117	22316	101351	0	0	0	0	64.01	9.78	51.47	81.12	37121	10474	24601	57729	0	0	0	0	37.38	4.28	30.00	40.00	2343576	889392	892636	3850960	0	0	0	0	0	0	0	0	0	0	0	0	0	1934000	79272	1824000	2040000	490476	116930	350391	674843	509655	116938	354133	702100	0	0	0	0	1589	64	1512	1702
	328	24	NOV	55541117	53654184	3814941	47655050	60047995	50.00	0	50.00	50.00	1391090	0	0	0	0	0	0	0	1493649	36479	1430791	1554885	82624	23315	54756	128496	0	0	0	0	0	0	0	0	0	0	0	0	958000	51342	864000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	402484	104846	269804	596160	0	0	0	0	50542	30263	0	104000	0	0	0	0	63.78	9.77	51.16	80.85	37122	10474	24602	57729	0	0	0	0	37.50	4.33	30.00	40.00	1886933	1196651	0	4160000	0	0	0	0	0	0	0	0	0	0	0	0	0	1946000	60762	1848000	2040000	585516	113944	435840	760638	563190	98793	435270	724613	0	0	0	0	1596	42	1560	1680
	329	25	NOV	52922531	51337284	3467770	45452443	56403819	50.00	0	50.00	50.00	1353927	0	0	0	0	0	0	0	1436623	44905	1327312	1498948	82623	23313	54756	128487	0	0	0	0	0	0	0	0	0	0	0	0	946000	60762	816000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	364546	99756	227710	556876	0	0	0	0	43454	26399	10387	92728	0	0	0	0	63.66	9.72	50.76	80.70	37121	10474	24601	57729	0	0	0	0	37.50	4.33	30.00	40.00	1585247	913846	415461	3434486	0	0	0	0	0	0	0	0	0	0	0	0	0	1938000	65085	1848000	2016000	627454	98979	475124	818951	599836	87728	461959	763636	0	0	0	0	1584	49	1512	1656
	330	26	NOV	55099298	53545611	2484624	49737178	58276391	50.00	0	50.00	50.00	1375747	0	0	0	0	0	0	0	1478072	41002	1401588	1538815	82622	23312	54756	128484	0	0	0	0	0	0	0	0	0	0	0	0	940000	47833	840000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	412912	73675	322744	577528	0	0	0	0	42537	20737	4382	68361	0	0	0	0	63.61	9.71	50.71	80.64	37122	10474	24602	57729	0	0	0	0	37.46	4.31	30.00	40.00	1553687	746266	175287	2734434	0	0	0	0	0	0	0	0	0	0	0	0	0	1936000	53066	1872000	2016000	583088	69196	454472	733256	556480	60647	464932	696917	0	0	0	0	1578	45	1512	1656
	331	27	NOV	59890971	57645289	2085336	53230900	59996424	50.00	0	50.00	50.00	1424943	0	0	0	0	0	0	0	1577057	31803	1517127	1636519	82622	23312	54756	128484	0	0	0	0	0	0	0	0	0	0	0	0	940000	49800	840000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	494906	63687	409418	607696	0	0	0	0	59529	20890	27143	88000	0	0	0	0	63.48	9.69	50.53	80.43	37121	10474	24601	57729	0	0	0	0	37.39	4.28	30.00	40.00	2245683	877972	824076	3520000	0	0	0	0	0	0	0	0	0	0	0	0	0	1940000	48826	1872000	2040000	505094	66392	432072	646582	505123	62170	438481	652555	0	0	0	0	1583	44	1528	1657
	332	28	NOV	63822484	60798092	1872086	57209800	63354062	50.00	0	50.00	50.00	1453417	0	0	0	0	0	0	0	1657190	29183	1618050	1710945	82623	23311	54756	128484	0	0	0	0	0	0	0	0	0	0	0	0	928000	47329	840000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	566362	64370	438596	679081	0	0	0	0	80205	17806	31497	99652	0	0	0	0	63.22	9.72	50.23	80.15	37122	10474	24602	57730	0	0	0	0	37.46	4.31	30.00	40.00	3024392	748656	944923	3986070	0	0	0	0	0	0	0	0	0	0	0	0	0	1932000	45431	1872000	2040000	437638	62742	388635	593404	469045	64371	403562	600258	0	0	0	0	1589	37	1536	1656
	333	29	NOV	63882390	60982288	2039194	56132236	64329248	50.63	1.40	50.00	53.75	1458689	0	0	0	0	0	0	0	1659446	38318	1587452	1705164	82624	23311	54756	128484	0	0	0	0	0	0	0	0	0	0	0	0	932000	41376	864000	984000	0	0	0	0	0	0	0	0	224	500	0	1367	566888	63262	433845	679679	0	0	0	0	77710	14531	53548	102003	0	0	0	0	62.80	9.78	50.02	80.04	37121	10474	24601	57729	0	0	0	0	37.50	4.33	30.00	40.00	2900102	543309	1606440	3778360	0	0	0	0	0	0	0	0	0	0	0	0	0	1930000	48456	1824000	2016000	430888	50491	336558	506315	467670	60806	383354	582336	0	0	0	0	1593	45	1515	1680
	334	30	NOV	60796205	58382354	2881941	51113122	61831339	50.10	0.35	50.00	51.25	1419748	0	0	0	0	0	0	0	1592550	52848	1467799	1678210	82624	23311	54756	128484	0	0	0	0	0	0	0	0	0	0	0	0	922000	48456	840000	984000	0	0	0	0	0	0	0	0	0	1	0	2	522247	82155	333462	631827	0	0	0	0	65679	22830	34353	105472	0	0	0	0	62.41	9.69	49.61	79.77	37122	10474	24602	57730	0	0	0	0	37.50	4.33	30.00	40.00	2413851	789914	1374108	4218880	0	0	0	0	0	0	0	0	0	0	0	0	0	1920000	58788	1800000	2016000	475753	68138	360706	620695	487731	70370	392025	650110	0	0	0	0	1580	54	1489	1680
	335	01	DEC	54148573	52498961	4130779	45010212	58262364	50.00	0	50.00	50.00	1350708	0	0	0	0	0	0	0	1489895	58729	1382730	1566887	118642	33097	72840	167088	0	0	0	0	0	0	0	0	0	0	0	0	924000	47497	864000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	403179	105059	211404	526847	0	0	0	0	44074	15942	24549	81602	0	0	0	0	62.28	9.64	49.43	79.59	50847	14185	31215	71613	0	0	0	0	37.50	4.33	30.00	40.00	1649612	629223	736467	3264071	0	0	0	0	0	0	0	0	0	0	0	0	0	1926000	73403	1776000	2040000	598821	99968	468545	814411	575116	85129	451166	739244	0	0	0	0	1551	85	1314	1656
	336	02	DEC	52441841	50739041	5319515	40568143	59404879	50.00	0	50.00	50.00	1328028	0	0	0	0	0	0	0	1455463	79531	1297207	1589107	118642	33097	72840	167088	0	0	0	0	0	0	0	0	0	0	0	0	922000	47455	864000	1008000	0	0	0	0	0	0	0	0	0	0	0	0	369381	127523	156163	573968	0	0	0	0	45440	20028	14162	90927	0	0	0	0	62.34	9.60	49.29	79.42	50847	14185	31215	71613	0	0	0	0	37.50	4.33	30.00	40.00	1702800	771504	566476	3637082	0	0	0	0	0	0	0	0	0	0	0	0	0	1922000	79272	1776000	2064000	630619	127216	386032	795238	600736	107591	407671	737147	0	0	0	0	1531	134	1123	1656
	337	03	DEC	50686051	49182328	15686010	0	63610138	47.50	15.34	0	70.00	1254358	0	0	0	0	0	0	0	1521013	83247	1374484	1692230	123252	35553	72840	167088	0	0	0	0	0	0	0	0	0	0	0	0	852000	260062	0	1008000	0	0	0	0	0	0	0	0	1502	4980	0	18019	384844	167895	0	638573	0	0	0	0	39721	26019	0	100774	0	0	0	0	55.81	18.68	0	74.56	46862	20001	0	71613	0	0	0	0	35.00	11.18	0	40.00	1503724	980720	0	4030978	0	0	0	0	0	0	0	0	0	0	0	0	0	1942000	64591	1824000	2064000	537654	206108	0	776313	510003	191716	0	703460	0	0	0	0	1436	443	0	1656
	338	04	DEC	55071862	52994280	16644853	0	66045545	48.33	16.75	0	80.00	1296449	0	0	0	0	0	0	0	1616078	73377	1447606	1754107	123253	35553	72840	167088	0	0	0	0	0	0	0	0	0	0	0	0	848000	258364	0	984000	0	0	0	0	0	0	0	0	3547	11766	0	42569	460610	172717	0	648000	0	0	0	0	53805	27310	0	96000	0	0	0	0	55.82	18.72	0	74.70	46862	20001	0	71613	0	0	0	0	35.00	11.18	0	40.00	2077582	1101979	0	3840000	0	0	0	0	0	0	0	0	0	0	0	0	0	1932000	70993	1800000	2064000	451843	174702	0	697556	441896	161122	0	634646	0	0	0	0	1440	439	0	1656
	339	05	DEC	57733634	55074128	16905502	0	66607657	48.13	16.37	0	77.50	1319680	0	0	0	0	0	0	0	1685003	67507	1556435	1832127	123254	35554	72840	167088	0	0	0	0	0	0	0	0	0	0	0	0	846000	257395	0	984000	0	0	0	0	0	0	0	0	4190	13897	0	50283	502578	163978	0	646901	0	0	0	0	70212	34902	0	124947	0	0	0	0	55.67	18.68	0	74.59	46862	20001	0	71613	0	0	0	0	35.00	11.18	0	40.00	2659506	1297681	0	4551161	0	0	0	0	0	0	0	0	0	0	0	0	0	1922000	60762	1800000	2016000	403232	141324	0	528966	413810	144674	0	544376	0	0	0	0	1449	440	0	1642
	340	06	DEC	58486189	56182040	17184369	0	67732850	48.23	16.08	0	75.00	1332836	0	0	0	0	0	0	0	1699336	69920	1578154	1857334	123254	35554	72840	167088	0	0	0	0	0	0	0	0	0	0	0	0	846000	257581	0	984000	0	0	0	0	0	0	0	0	4724	15263	0	55330	523883	167065	0	650986	0	0	0	0	60605	25725	0	108804	0	0	0	0	55.52	18.63	0	74.31	46862	20001	0	71613	0	0	0	0	35.00	11.18	0	40.00	2304148	1009327	0	4352160	0	0	0	0	0	0	0	0	0	0	0	0	0	1904000	50279	1824000	2016000	367393	123748	0	459583	400359	135980	0	516135	0	0	0	0	1447	438	0	1656
	341	07	DEC	56302553	54163250	16875912	0	69036630	48.33	16.25	0	76.25	1306688	0	0	0	0	0	0	0	1646989	76852	1542738	1784479	123254	35554	72840	167088	0	0	0	0	0	0	0	0	0	0	0	0	844000	256967	0	984000	0	0	0	0	0	0	0	0	6118	19455	0	70591	482676	165076	0	646187	0	0	0	0	56143	23385	0	95038	0	0	0	0	55.37	18.60	0	73.96	46862	20001	0	71613	0	0	0	0	35.00	11.18	0	40.00	2139303	914505	0	3801520	0	0	0	0	0	0	0	0	0	0	0	0	0	1898000	48456	1824000	1992000	403206	142677	0	510226	416879	143017	0	530926	0	0	0	0	1445	437	0	1631
	342	08	DEC	52511781	51024257	15797652	0	63326910	47.29	15.05	0	67.50	1275134	0	0	0	0	0	0	0	1560624	65518	1476045	1684758	123254	35553	72840	167088	0	0	0	0	0	0	0	0	0	0	0	0	850000	258759	0	984000	0	0	0	0	0	0	0	0	604	2002	0	7242	424520	153724	0	616551	0	0	0	0	38455	25851	0	106559	0	0	0	0	55.35	18.61	0	73.60	46862	20001	0	71613	0	0	0	0	35.00	11.18	0	40.00	1487524	1054393	0	4262360	0	0	0	0	0	0	0	0	0	0	0	0	0	1896000	48000	1824000	1992000	460877	159044	0	590919	455052	154670	0	572112	0	0	0	0	1432	433	0	1632
	343	09	DEC	50212843	49067804	15209950	0	61715260	46.87	14.55	0	62.50	1254857	0	0	0	0	0	0	0	1505486	58450	1447575	1634848	123256	35553	72840	167096	0	0	0	0	0	0	0	0	0	0	0	0	854000	258201	0	960000	0	0	0	0	0	0	0	0	294	975	0	3527	383086	137731	0	590262	0	0	0	0	30000	15864	0	63234	0	0	0	0	55.48	18.65	0	73.61	46862	20001	0	71613	0	0	0	0	35.00	11.18	0	40.00	1145039	633371	0	2529364	0	0	0	0	0	0	0	0	0	0	0	0	0	1900000	48826	1848000	1992000	500620	173461	0	647746	486826	163627	0	611004	0	0	0	0	1429	432	0	1632
	344	10	DEC	56621503	55341358	4266419	48937611	62719780	51.77	4.03	50.00	62.50	1392013	0	0	0	0	0	0	0	1539040	61785	1440268	1632526	118646	33098	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	934000	33166	888000	984000	0	0	0	0	0	0	0	0	2320	7310	0	26536	449314	86792	314590	603604	0	0	0	0	34760	26258	0	77312	0	0	0	0	62.23	9.67	48.59	79.22	50847	14185	31216	71613	0	0	0	0	37.50	4.33	30.00	40.00	1280146	972695	0	2708960	0	0	0	0	0	0	0	0	0	0	0	0	0	1896000	50912	1824000	1992000	510365	97832	355087	631625	494237	85481	358711	596591	0	0	0	0	1561	45	1488	1630
	345	11	DEC	61939726	59729010	4584289	53344372	69769658	56.35	9.77	50.00	78.75	1447871	0	0	0	0	0	0	0	1650315	80677	1531136	1776696	118645	33099	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	940000	29120	888000	984000	0	0	0	0	0	0	0	0	7989	20097	0	72687	523798	79646	407404	635201	0	0	0	0	59883	21161	15989	98701	0	0	0	0	62.31	9.69	48.37	79.14	50847	14185	31215	71613	0	0	0	0	37.35	4.27	30.00	40.00	2210716	802372	597499	3948040	0	0	0	0	0	0	0	0	0	0	0	0	0	1896000	58788	1800000	1992000	424213	106163	263419	596313	425648	104861	258879	565297	0	0	0	0	1577	50	1515	1681
	346	12	DEC	67006730	63808444	4872534	59012150	74146480	60.10	13.17	50.00	80.00	1485220	0	0	0	0	0	0	0	1743132	73710	1653663	1861834	118645	33100	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	932000	35100	888000	984000	0	0	0	0	0	0	0	0	28619	46297	0	131604	577979	49883	491443	660882	0	0	0	0	85890	27474	37023	135275	0	0	0	0	62.11	9.66	48.23	79.08	50847	14185	31216	71613	0	0	0	0	37.38	4.28	30.00	40.00	3198286	1064149	1480924	5411000	0	0	0	0	0	0	0	0	0	0	0	0	0	1890000	60498	1800000	1992000	351402	91081	204396	472063	382815	112697	215553	535188	0	0	0	0	1601	62	1527	1720
	347	13	DEC	67530758	64315554	5925339	57589658	78571040	60.94	13.63	50.00	80.00	1491242	0	0	0	0	0	0	0	1749219	73901	1629876	1915768	118644	33100	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	934000	39749	888000	984000	0	0	0	0	0	0	0	0	34863	59060	0	178138	576730	55436	462993	666952	0	0	0	0	84982	29496	40601	156147	0	0	0	0	61.74	9.65	48.01	78.89	50847	14185	31215	71613	0	0	0	0	37.50	4.33	30.00	40.00	3215204	1274593	1624038	6245880	0	0	0	0	0	0	0	0	0	0	0	0	0	1890000	70057	1776000	1992000	344407	109073	181862	511709	383943	119915	223950	550132	0	0	0	0	1614	80	1518	1800
	348	14	DEC	62321839	59584582	5531373	53818153	72091520	58.85	12.68	50.00	80.00	1432490	0	0	0	0	0	0	0	1649432	63872	1550933	1811795	118643	33099	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	926000	46433	864000	984000	0	0	0	0	0	0	0	0	18482	30851	0	92644	513921	96323	387563	672000	0	0	0	0	72386	20826	36207	107446	0	0	0	0	61.46	9.70	47.76	78.57	50847	14185	31216	71613	0	0	0	0	37.50	4.33	30.00	40.00	2737257	929556	1448289	4297840	0	0	0	0	0	0	0	0	0	0	0	0	0	1884000	79900	1752000	2016000	425598	133865	241361	644437	418025	121713	250382	600130	0	0	0	0	1585	62	1488	1681
	349	15	DEC	56570689	55146835	5129086	48539441	66654332	54.79	7.75	50.00	75.00	1390877	0	0	0	0	0	0	0	1538793	58292	1466868	1698051	118643	33099	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	936000	35327	864000	984000	0	0	0	0	0	0	0	0	3711	10206	0	37029	441799	109536	326525	669040	0	0	0	0	38640	21583	5141	74951	0	0	0	0	61.40	9.66	47.91	78.33	50847	14185	31215	71613	0	0	0	0	37.50	4.33	30.00	40.00	1423854	774619	205656	2706630	0	0	0	0	0	0	0	0	0	0	0	0	0	1898000	63087	1824000	2016000	516490	126367	325931	681475	491731	114200	304464	649320	0	0	0	0	1574	53	1512	1680
	350	16	DEC	55254087	54044593	4830033	45363860	62466180	53.33	5.31	50.00	66.25	1378115	0	0	0	0	0	0	0	1511513	49462	1441845	1607854	118643	33099	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	936000	37947	888000	1032000	0	0	0	0	0	0	0	0	1922	4341	0	13403	422617	110362	252077	612482	0	0	0	0	32331	23493	1038	86668	0	0	0	0	61.54	9.67	47.90	78.48	50847	14185	31216	71613	0	0	0	0	37.50	4.33	30.00	40.00	1209494	921075	41520	3466712	0	0	0	0	0	0	0	0	0	0	0	0	0	1896000	72664	1800000	2040000	535461	133747	358462	728602	511537	118884	346809	695278	0	0	0	0	1567	64	1503	1728
	351	17	DEC	57165054	55652386	4514002	47314009	63282280	52.71	6.06	50.00	66.25	1398955	0	0	0	0	0	0	0	1552362	63541	1446351	1687987	118644	33099	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	938000	35944	888000	1008000	0	0	0	0	0	0	0	0	1974	5491	0	19846	453290	104529	274280	612292	0	0	0	0	40454	17953	10729	73169	0	0	0	0	61.69	9.66	47.80	78.52	50847	14185	31215	71613	0	0	0	0	37.50	4.33	30.00	40.00	1512668	719845	429145	2926751	0	0	0	0	0	0	0	0	0	0	0	0	0	1902000	65085	1800000	2016000	508736	123516	340794	757720	492430	112067	330838	722517	0	0	0	0	1574	52	1512	1704
	352	18	DEC	61282269	59331852	4888932	49646458	68812032	53.54	8.69	50.00	80.00	1442178	0	0	0	0	0	0	0	1634846	65519	1506109	1751458	118644	33099	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	938000	37256	864000	984000	0	0	0	0	0	0	0	0	5554	18421	0	66650	521150	99346	320929	648000	0	0	0	0	51498	22456	13296	104000	0	0	0	0	61.75	9.66	47.56	78.48	50847	14185	31216	71613	0	0	0	0	37.50	4.33	30.00	40.00	1950417	910379	398880	4160000	0	0	0	0	0	0	0	0	0	0	0	0	0	1914000	62833	1824000	2016000	449295	120199	269350	711071	453045	110490	255908	694514	0	0	0	0	1588	44	1536	1680
	353	19	DEC	65651745	62548201	4916423	54321450	75131200	55.73	9.50	50.00	80.00	1475471	0	0	0	0	0	0	0	1719793	62434	1612513	1851524	118644	33099	72840	167100	0	0	0	0	0	0	0	0	0	0	0	0	936000	40398	864000	984000	0	0	0	0	0	0	0	0	19952	47134	0	171140	563840	73908	397629	656582	0	0	0	0	81356	21438	53724	123340	0	0	0	0	61.62	9.66	47.55	78.25	50847	14185	31215	71613	0	0	0	0	37.50	4.33	30.00	40.00	3103544	1026545	1611727	4933600	0	0	0	0	0	0	0	0	0	0	0	0	0	1912000	74833	1800000	2016000	392207	113846	164860	634371	416702	118037	193074	662001	0	0	0	0	1607	56	1499	1716
