C	area	de	hourly
	VARIABLES	BEGIN	END
	9	169	8736

C	hourly				BASE	INT	PEAK	BASE	INT	PEAK	BASE	INT	PEAK
	7278	31	OCT	05:00	40333	11921	0	0	0	0	40	21	0
	7279	31	OCT	06:00	40333	11119	0	0	0	0	40	20	0
	7280	31	OCT	07:00	40333	9847	0	0	0	0	40	20	0
	7281	31	OCT	08:00	40333	10009	0	0	0	0	40	21	0
	7282	31	OCT	09:00	40333	11329	0	0	0	0	40	21	0
	7283	31	OCT	10:00	40333	13090	0	0	0	0	40	21	0
	7284	31	OCT	11:00	40333	10384	0	0	0	0	40	21	0
	7285	31	OCT	12:00	40333	13645	0	0	0	0	40	21	0
	7286	31	OCT	13:00	40333	12786	0	0	0	0	40	21	0
	7287	31	OCT	14:00	40333	16793	0	0	0	0	40	22	0
	7288	31	OCT	15:00	40333	18228	0	0	0	0	40	22	0
	7289	31	OCT	16:00	40333	18062	0	0	0	0	40	22	0
	7290	31	OCT	17:00	40333	18324	0	0	0	0	40	23	0
	7291	31	OCT	18:00	40333	18459	0	0	0	0	40	23	0
	7292	31	OCT	19:00	40333	19654	0	0	0	0	40	23	0
	7293	31	OCT	20:00	40333	19656	0	0	0	0	40	23	0
	7294	31	OCT	21:00	40333	19462	0	0	0	0	40	23	0
	7295	31	OCT	22:00	40333	18692	0	0	0	0	40	22	0
	7296	31	OCT	23:00	40333	17950	0	0	0	0	40	22	0
	7297	01	NOV	00:00	40444	13825	0	0	0	0	40	22	0
	7298	01	NOV	01:00	40444	15590	0	0	0	0	40	22	0
	7299	01	NOV	02:00	40444	16819	0	0	0	0	40	22	0
	7300	01	NOV	03:00	40444	14502	0	0	0	0	40	22	0
	7301	01	NOV	04:00	40444	11404	0	0	0	0	40	22	0
	7302	01	NOV	05:00	40444	10113	0	0	0	0	40	22	0
	7303	01	NOV	06:00	40444	11043	0	0	0	0	40	21	0
	7304	01	NOV	07:00	40444	11144	0	0	0	0	40	22	0
	7305	01	NOV	08:00	40444	12554	0	0	0	0	40	22	0
	7306	01	NOV	09:00	40444	11854	0	0	0	0	40	21	0
	7307	01	NOV	10:00	40444	11027	0	0	0	0	40	21	0
	7308	01	NOV	11:00	40444	13109	0	0	0	0	40	22	0
	7309	01	NOV	12:00	40444	15062	0	0	0	0	40	22	0
	7310	01	NOV	13:00	40444	14346	0	0	0	0	40	22	0
	7311	01	NOV	14:00	40444	16782	0	0	0	0	40	22	0
	7312	01	NOV	15:00	40444	18071	0	0	0	0	40	22	0
	7313	01	NOV	16:00	40444	18093	0	0	0	0	40	23	0
	7314	01	NOV	17:00	40444	19938	0	0	0	0	40	23	0
	7315	01	NOV	18:00	40444	20482	0	0	0	0	40	23	0
	7316	01	NOV	19:00	40444	18513	0	0	0	0	40	23	0
	7317	01	NOV	20:00	40444	19185	0	0	0	0	40	23	0
	7318	01	NOV	21:00	40444	18659	0	0	0	0	40	22	0
	7319	01	NOV	22:00	40444	16884	0	0	0	0	40	22	0
	7320	01	NOV	23:00	40444	15864	0	0	0	0	40	21	0
	7321	02	NOV	00:00	40556	14267	0	0	0	0	41	21	0
	7322	02	NOV	01:00	40556	12252	0	0	0	0	41	21	0
	7323	02	NOV	02:00	40556	9783	0	0	0	0	41	20	0
	7324	02	NOV	03:00	40556	8206	0	0	0	0	41	20	0
	7325	02	NOV	04:00	40556	8901	0	0	0	0	41	20	0
	7326	02	NOV	05:00	40556	7515	0	0	0	0	41	20	0
	7327	02	NOV	06:00	40556	5950	0	0	0	0	41	20	0
	7328	02	NOV	07:00	40556	8071	0	0	0	0	41	20	0
	7329	02	NOV	08:00	40556	7314	0	0	0	0	41	20	0
	7330	02	NOV	09:00	40556	6690	0	0	0	0	41	20	0
	7331	02	NOV	10:00	40556	7220	0	0	0	0	41	20	0
	7332	02	NOV	11:00	40556	8559	0	0	0	0	41	20	0
	7333	02	NOV	12:00	40556	10878	0	0	0	0	41	21	0
	7334	02	NOV	13:00	40556	12021	0	0	0	0	41	21	0
	7335	02	NOV	14:00	40556	14534	0	0	0	0	41	21	0
	7336	02	NOV	15:00	40556	14257	0	0	0	0	41	21	0
	7337	02	NOV	16:00	40556	14046	0	0	0	0	41	21	0
	7338	02	NOV	17:00	40556	16319	0	0	0	0	41	21	0
	7339	02	NOV	18:00	40556	18081	0	0	0	0	41	21	0
	7340	02	NOV	19:00	40556	17425	0	0	0	0	41	21	0
	7341	02	NOV	20:00	40556	14691	0	0	0	0	41	21	0
	7342	02	NOV	21:00	40556	14893	0	0	0	0	41	21	0
	7343	02	NOV	22:00	40556	15609	0	0	0	0	41	20	0
	7344	02	NOV	23:00	40556	14597	0	0	0	0	41	19	0
	7345	03	NOV	00:00	40222	10963	0	0	0	0	40	19	0
	7346	03	NOV	01:00	40222	9422	0	0	0	0	40	18	0
	7347	03	NOV	02:00	40222	7570	0	0	0	0	40	18	0
	7348	03	NOV	03:00	40222	5901	0	0	0	0	40	18	0
	7349	03	NOV	04:00	40162	6479	0	0	0	0	40	18	0
	7350	03	NOV	05:00	40170	5087	0	0	0	0	40	18	0
	7351	03	NOV	06:00	40008	4924	0	0	0	0	40	18	0
	7352	03	NOV	07:00	39998	5674	0	0	0	0	40	18	0
	7353	03	NOV	08:00	40069	4836	0	0	0	0	40	18	0
	7354	03	NOV	09:00	40168	6279	0	0	0	0	40	18	0
	7355	03	NOV	10:00	40222	5965	0	0	0	0	40	18	0
	7356	03	NOV	11:00	40222	7300	0	0	0	0	40	18	0
	7357	03	NOV	12:00	40222	9601	0	0	0	0	40	19	0
	7358	03	NOV	13:00	40222	10225	0	0	0	0	40	19	0
	7359	03	NOV	14:00	40222	11636	0	0	0	0	40	19	0
	7360	03	NOV	15:00	40222	12558	0	0	0	0	40	19	0
	7361	03	NOV	16:00	40222	12850	0	0	0	0	40	20	0
	7362	03	NOV	17:00	40222	14009	0	0	0	0	40	20	0
	7363	03	NOV	18:00	40222	15055	0	0	0	0	40	20	0
	7364	03	NOV	19:00	40222	14941	0	0	0	0	40	20	0
	7365	03	NOV	20:00	40222	14191	0	0	0	0	40	20	0
	7366	03	NOV	21:00	40222	13469	0	0	0	0	40	20	0
	7367	03	NOV	22:00	40222	13908	0	0	0	0	40	20	0
	7368	03	NOV	23:00	40222	12034	0	0	0	0	40	19	0
	7369	04	NOV	00:00	40667	9967	0	0	0	0	41	18	0
	7370	04	NOV	01:00	40667	7828	0	0	0	0	41	17	0
	7371	04	NOV	02:00	40667	6345	0	0	0	0	41	17	0
	7372	04	NOV	03:00	40667	6321	0	0	0	0	41	17	0
	7373	04	NOV	04:00	40666	6374	0	0	0	0	41	17	0
	7374	04	NOV	05:00	40521	3951	0	0	0	0	41	16	0
	7375	04	NOV	06:00	40490	4966	0	0	0	0	41	17	0
	7376	04	NOV	07:00	40501	4462	0	0	0	0	41	17	0
	7377	04	NOV	08:00	40536	3589	0	0	0	0	41	16	0
	7378	04	NOV	09:00	40646	3978	0	0	0	0	41	16	0
	7379	04	NOV	10:00	40667	5393	0	0	0	0	41	17	0
	7380	04	NOV	11:00	40667	5865	0	0	0	0	41	17	0
	7381	04	NOV	12:00	40667	6680	0	0	0	0	41	17	0
	7382	04	NOV	13:00	40667	10115	0	0	0	0	41	18	0
	7383	04	NOV	14:00	40667	10140	0	0	0	0	41	18	0
	7384	04	NOV	15:00	40667	10749	0	0	0	0	41	18	0
	7385	04	NOV	16:00	40667	13172	0	0	0	0	41	19	0
	7386	04	NOV	17:00	40667	13713	0	0	0	0	41	19	0
	7387	04	NOV	18:00	40667	13188	0	0	0	0	41	20	0
	7388	04	NOV	19:00	40667	13045	0	0	0	0	41	20	0
	7389	04	NOV	20:00	40667	14315	0	0	0	0	41	20	0
	7390	04	NOV	21:00	40667	13236	0	0	0	0	41	20	0
	7391	04	NOV	22:00	40667	10984	0	0	0	0	41	19	0
	7392	04	NOV	23:00	40667	10470	0	0	0	0	41	19	0
	7393	05	NOV	00:00	40889	12398	0	0	0	0	41	19	0
	7394	05	NOV	01:00	40889	10587	0	0	0	0	41	19	0
	7395	05	NOV	02:00	40889	10207	0	0	0	0	41	19	0
	7396	05	NOV	03:00	40889	8905	0	0	0	0	41	18	0
	7397	05	NOV	04:00	40889	7103	0	0	0	0	41	18	0
	7398	05	NOV	05:00	40889	6489	0	0	0	0	41	17	0
	7399	05	NOV	06:00	40889	5661	0	0	0	0	41	17	0
	7400	05	NOV	07:00	40889	5988	0	0	0	0	41	17	0
	7401	05	NOV	08:00	40889	5876	0	0	0	0	41	16	0
	7402	05	NOV	09:00	40889	6433	0	0	0	0	41	17	0
	7403	05	NOV	10:00	40889	7290	0	0	0	0	41	18	0
	7404	05	NOV	11:00	40889	8709	0	0	0	0	41	19	0
	7405	05	NOV	12:00	40889	9057	0	0	0	0	41	19	0
	7406	05	NOV	13:00	40889	9946	0	0	0	0	41	20	0
	7407	05	NOV	14:00	40889	12335	0	0	0	0	41	20	0
	7408	05	NOV	15:00	40889	15371	0	0	0	0	41	21	0
	7409	05	NOV	16:00	40889	13095	0	0	0	0	41	21	0
	7410	05	NOV	17:00	40889	14981	0	0	0	0	41	22	0
	7411	05	NOV	18:00	40889	16793	0	0	0	0	41	22	0
	7412	05	NOV	19:00	40889	16465	0	0	0	0	41	22	0
	7413	05	NOV	20:00	40889	15046	0	0	0	0	41	22	0
	7414	05	NOV	21:00	40889	15830	0	0	0	0	41	22	0
	7415	05	NOV	22:00	40889	14018	0	0	0	0	41	22	0
	7416	05	NOV	23:00	40889	13183	0	0	0	0	41	22	0
	7417	06	NOV	00:00	41000	17192	0	0	0	0	41	22	0
	7418	06	NOV	01:00	41000	15599	0	0	0	0	41	22	0
	7419	06	NOV	02:00	41000	15167	0	0	0	0	41	22	0
	7420	06	NOV	03:00	41000	10983	0	0	0	0	41	22	0
	7421	06	NOV	04:00	41000	10296	0	0	0	0	41	22	0
	7422	06	NOV	05:00	41000	7432	0	0	0	0	41	22	0
	7423	06	NOV	06:00	41000	10661	0	0	0	0	41	22	0
	7424	06	NOV	07:00	41000	8797	0	0	0	0	41	22	0
	7425	06	NOV	08:00	41000	8577	0	0	0	0	41	22	0
	7426	06	NOV	09:00	41000	9855	0	0	0	0	41	22	0
	7427	06	NOV	10:00	41000	12316	0	0	0	0	41	22	0
	7428	06	NOV	11:00	41000	11202	0	0	0	0	41	22	0
	7429	06	NOV	12:00	41000	13206	0	0	0	0	41	22	0
	7430	06	NOV	13:00	41000	13241	0	0	0	0	41	22	0
	7431	06	NOV	14:00	41000	15103	0	0	0	0	41	22	0
	7432	06	NOV	15:00	41000	14386	0	0	0	0	41	22	0
	7433	06	NOV	16:00	41000	18169	0	0	0	0	41	23	0
	7434	06	NOV	17:00	41000	17479	0	0	0	0	41	23	0
	7435	06	NOV	18:00	41000	18752	0	0	0	0	41	23	0
	7436	06	NOV	19:00	41000	20409	0	0	0	0	41	23	0
	7437	06	NOV	20:00	41000	18504	0	0	0	0	41	23	0
	7438	06	NOV	21:00	41000	19270	0	0	0	0	41	23	0
	7439	06	NOV	22:00	41000	17830	0	0	0	0	41	23	0
	7440	06	NOV	23:00	41000	16857	0	0	0	0	41	23	0
	7441	07	NOV	00:00	41000	18942	0	0	0	0	41	23	0
	7442	07	NOV	01:00	41000	15840	0	0	0	0	41	23	0
	7443	07	NOV	02:00	41000	14534	0	0	0	0	41	23	0
	7444	07	NOV	03:00	41000	14711	0	0	0	0	41	23	0
	7445	07	NOV	04:00	41000	12353	0	0	0	0	41	23	0
	7446	07	NOV	05:00	41000	12302	0	0	0	0	41	23	0
	7447	07	NOV	06:00	41000	12728	0	0	0	0	41	23	0
	7448	07	NOV	07:00	41000	14039	0	0	0	0	41	23	0
	7449	07	NOV	08:00	41000	11957	0	0	0	0	41	23	0
	7450	07	NOV	09:00	41000	10202	0	0	0	0	41	23	0
	7451	07	NOV	10:00	41000	11025	0	0	0	0	41	23	0
	7452	07	NOV	11:00	41000	16088	0	0	0	0	41	23	0
	7453	07	NOV	12:00	41000	15759	0	0	0	0	41	23	0
	7454	07	NOV	13:00	41000	17923	0	0	0	0	41	23	0
	7455	07	NOV	14:00	41000	17550	0	0	0	0	41	23	0
	7456	07	NOV	15:00	41000	17702	0	0	0	0	41	23	0
	7457	07	NOV	16:00	41000	18439	0	0	0	0	41	23	0
	7458	07	NOV	17:00	41000	19896	0	0	0	0	41	23	0
	7459	07	NOV	18:00	41000	19653	0	0	0	0	41	24	0
	7460	07	NOV	19:00	41000	19914	0	0	0	0	41	24	0
	7461	07	NOV	20:00	41000	20962	0	0	0	0	41	24	0
	7462	07	NOV	21:00	41000	18048	0	0	0	0	41	24	0
	7463	07	NOV	22:00	41000	20379	0	0	0	0	41	24	0
	7464	07	NOV	23:00	41000	19293	0	0	0	0	41	24	0
	7465	08	NOV	00:00	40667	17787	0	0	0	0	41	24	0
	7466	08	NOV	01:00	40667	16584	0	0	0	0	41	24	0
	7467	08	NOV	02:00	40667	17049	0	0	0	0	41	24	0
	7468	08	NOV	03:00	40667	15871	0	0	0	0	41	24	0
	7469	08	NOV	04:00	40667	13517	0	0	0	0	41	24	0
	7470	08	NOV	05:00	40667	14025	0	0	0	0	41	24	0
	7471	08	NOV	06:00	40667	10829	0	0	0	0	41	24	0
	7472	08	NOV	07:00	40667	13024	0	0	0	0	41	24	0
	7473	08	NOV	08:00	40667	12458	0	0	0	0	41	24	0
	7474	08	NOV	09:00	40667	11275	0	0	0	0	41	24	0
	7475	08	NOV	10:00	40667	11073	0	0	0	0	41	24	0
	7476	08	NOV	11:00	40667	15440	0	0	0	0	41	24	0
	7477	08	NOV	12:00	40667	16985	0	0	0	0	41	24	0
	7478	08	NOV	13:00	40667	15258	0	0	0	0	41	24	0
	7479	08	NOV	14:00	40667	19706	0	0	0	0	41	24	0
	7480	08	NOV	15:00	40667	19563	0	0	0	0	41	24	0
	7481	08	NOV	16:00	40667	18964	0	0	0	0	41	24	0
	7482	08	NOV	17:00	40667	21686	0	0	0	0	41	24	0
	7483	08	NOV	18:00	40667	20586	0	0	0	0	41	24	0
	7484	08	NOV	19:00	40667	19807	0	0	0	0	41	24	0
	7485	08	NOV	20:00	40667	21398	0	0	0	0	41	24	0
	7486	08	NOV	21:00	40667	20072	0	0	0	0	41	24	0
	7487	08	NOV	22:00	40667	20992	0	0	0	0	41	24	0
	7488	08	NOV	23:00	40667	17962	0	0	0	0	41	23	0
	7489	09	NOV	00:00	40444	15018	0	0	0	0	40	23	0
	7490	09	NOV	01:00	40444	13705	0	0	0	0	40	23	0
	7491	09	NOV	02:00	40444	14107	0	0	0	0	40	23	0
	7492	09	NOV	03:00	40444	10189	0	0	0	0	40	23	0
	7493	09	NOV	04:00	40444	9619	0	0	0	0	40	23	0
	7494	09	NOV	05:00	40444	9192	0	0	0	0	40	23	0
	7495	09	NOV	06:00	40444	10104	0	0	0	0	40	23	0
	7496	09	NOV	07:00	40444	5306	0	0	0	0	40	22	0
	7497	09	NOV	08:00	40444	8415	0	0	0	0	40	22	0
	7498	09	NOV	09:00	40444	9235	0	0	0	0	40	22	0
	7499	09	NOV	10:00	40444	11792	0	0	0	0	40	23	0
	7500	09	NOV	11:00	40444	11746	0	0	0	0	40	23	0
	7501	09	NOV	12:00	40444	13573	0	0	0	0	40	23	0
	7502	09	NOV	13:00	40444	15286	0	0	0	0	40	23	0
	7503	09	NOV	14:00	40444	16017	0	0	0	0	40	23	0
	7504	09	NOV	15:00	40444	14742	0	0	0	0	40	23	0
	7505	09	NOV	16:00	40444	15202	0	0	0	0	40	23	0
	7506	09	NOV	17:00	40444	16686	0	0	0	0	40	23	0
	7507	09	NOV	18:00	40444	18712	0	0	0	0	40	23	0
	7508	09	NOV	19:00	40444	19359	0	0	0	0	40	24	0
	7509	09	NOV	20:00	40444	18306	0	0	0	0	40	23	0
	7510	09	NOV	21:00	40444	18726	0	0	0	0	40	23	0
	7511	09	NOV	22:00	40444	16718	0	0	0	0	40	23	0
	7512	09	NOV	23:00	40444	16827	0	0	0	0	40	23	0
	7513	10	NOV	00:00	40444	9358	0	0	0	0	40	22	0
	7514	10	NOV	01:00	40444	11463	0	0	0	0	40	22	0
	7515	10	NOV	02:00	40444	10688	0	0	0	0	40	22	0
	7516	10	NOV	03:00	40444	7850	0	0	0	0	40	22	0
	7517	10	NOV	04:00	40444	6218	0	0	0	0	40	21	0
	7518	10	NOV	05:00	40444	6750	0	0	0	0	40	22	0
	7519	10	NOV	06:00	40444	5261	0	0	0	0	40	22	0
	7520	10	NOV	07:00	40444	4326	0	0	0	0	40	22	0
	7521	10	NOV	08:00	40444	4696	0	0	0	0	40	21	0
	7522	10	NOV	09:00	40444	5770	0	0	0	0	40	21	0
	7523	10	NOV	10:00	40444	6543	0	0	0	0	40	21	0
	7524	10	NOV	11:00	40444	7451	0	0	0	0	40	21	0
	7525	10	NOV	12:00	40444	9217	0	0	0	0	40	22	0
	7526	10	NOV	13:00	40444	11284	0	0	0	0	40	22	0
	7527	10	NOV	14:00	40444	10919	0	0	0	0	40	22	0
	7528	10	NOV	15:00	40444	12012	0	0	0	0	40	23	0
	7529	10	NOV	16:00	40444	13425	0	0	0	0	40	23	0
	7530	10	NOV	17:00	40444	14295	0	0	0	0	40	23	0
	7531	10	NOV	18:00	40444	14476	0	0	0	0	40	23	0
	7532	10	NOV	19:00	40444	13749	0	0	0	0	40	23	0
	7533	10	NOV	20:00	40444	15755	0	0	0	0	40	23	0
	7534	10	NOV	21:00	40444	14464	0	0	0	0	40	23	0
	7535	10	NOV	22:00	40444	11913	0	0	0	0	40	22	0
	7536	10	NOV	23:00	40444	12538	0	0	0	0	40	22	0
	7537	11	NOV	00:00	40000	9868	0	0	0	0	40	22	0
	7538	11	NOV	01:00	40000	10053	0	0	0	0	40	22	0
	7539	11	NOV	02:00	40000	8718	0	0	0	0	40	21	0
	7540	11	NOV	03:00	40000	7556	0	0	0	0	40	21	0
	7541	11	NOV	04:00	40000	5629	0	0	0	0	40	21	0
	7542	11	NOV	05:00	40000	5251	0	0	0	0	40	20	0
	7543	11	NOV	06:00	40000	5003	0	0	0	0	40	20	0
	7544	11	NOV	07:00	40000	4636	0	0	0	0	40	19	0
	7545	11	NOV	08:00	40000	4778	0	0	0	0	40	19	0
	7546	11	NOV	09:00	40000	4995	0	0	0	0	40	20	0
	7547	11	NOV	10:00	40000	5962	0	0	0	0	40	21	0
	7548	11	NOV	11:00	40000	7163	0	0	0	0	40	21	0
	7549	11	NOV	12:00	40000	7231	0	0	0	0	40	21	0
	7550	11	NOV	13:00	40000	9054	0	0	0	0	40	22	0
	7551	11	NOV	14:00	40000	10025	0	0	0	0	40	22	0
	7552	11	NOV	15:00	40000	12922	0	0	0	0	40	22	0
	7553	11	NOV	16:00	40000	14309	0	0	0	0	40	22	0
	7554	11	NOV	17:00	40000	13615	0	0	0	0	40	23	0
	7555	11	NOV	18:00	40000	14194	0	0	0	0	40	23	0
	7556	11	NOV	19:00	40000	13590	0	0	0	0	40	23	0
	7557	11	NOV	20:00	40000	14414	0	0	0	0	40	23	0
	7558	11	NOV	21:00	40000	13590	0	0	0	0	40	23	0
	7559	11	NOV	22:00	40000	13324	0	0	0	0	40	23	0
	7560	11	NOV	23:00	40000	11021	0	0	0	0	40	23	0
	7561	12	NOV	00:00	40000	13558	0	0	0	0	40	23	0
	7562	12	NOV	01:00	40000	13069	0	0	0	0	40	23	0
	7563	12	NOV	02:00	40000	11819	0	0	0	0	40	23	0
	7564	12	NOV	03:00	40000	8222	0	0	0	0	40	22	0
	7565	12	NOV	04:00	40000	9254	0	0	0	0	40	21	0
	7566	12	NOV	05:00	40000	7941	0	0	0	0	40	21	0
	7567	12	NOV	06:00	40000	7312	0	0	0	0	40	22	0
	7568	12	NOV	07:00	40000	5846	0	0	0	0	40	22	0
	7569	12	NOV	08:00	40000	5945	0	0	0	0	40	22	0
	7570	12	NOV	09:00	40000	9149	0	0	0	0	40	22	0
	7571	12	NOV	10:00	40000	7776	0	0	0	0	40	22	0
	7572	12	NOV	11:00	40000	10388	0	0	0	0	40	22	0
	7573	12	NOV	12:00	40000	7376	0	0	0	0	40	22	0
	7574	12	NOV	13:00	40000	11247	0	0	0	0	40	23	0
	7575	12	NOV	14:00	40000	13297	0	0	0	0	40	23	0
	7576	12	NOV	15:00	40000	14086	0	0	0	0	40	23	0
	7577	12	NOV	16:00	40000	14381	0	0	0	0	40	23	0
	7578	12	NOV	17:00	40000	16235	0	0	0	0	40	23	0
	7579	12	NOV	18:00	40000	16013	0	0	0	0	40	23	0
	7580	12	NOV	19:00	40000	15802	0	0	0	0	40	23	0
	7581	12	NOV	20:00	40000	15573	0	0	0	0	40	24	0
	7582	12	NOV	21:00	40000	16841	0	0	0	0	40	24	0
	7583	12	NOV	22:00	40000	15718	0	0	0	0	40	24	0
	7584	12	NOV	23:00	40000	15151	0	0	0	0	40	24	0
	7585	13	NOV	00:00	40333	15422	0	0	0	0	40	24	0
	7586	13	NOV	01:00	40333	14337	0	0	0	0	40	24	0
	7587	13	NOV	02:00	40333	16403	0	0	0	0	40	24	0
	7588	13	NOV	03:00	40333	11497	0	0	0	0	40	24	0
	7589	13	NOV	04:00	40333	13045	0	0	0	0	40	24	0
	7590	13	NOV	05:00	40333	12186	0	0	0	0	40	24	0
	7591	13	NOV	06:00	40333	10276	0	0	0	0	40	24	0
	7592	13	NOV	07:00	40333	12459	0	0	0	0	40	24	0
	7593	13	NOV	08:00	40333	9530	0	0	0	0	40	24	0
	7594	13	NOV	09:00	40333	11656	0	0	0	0	40	24	0
	7595	13	NOV	10:00	40333	14153	0	0	0	0	40	24	0
	7596	13	NOV	11:00	40333	13952	0	0	0	0	40	24	0
	7597	13	NOV	12:00	40333	14799	0	0	0	0	40	24	0
	7598	13	NOV	13:00	40333	15013	0	0	0	0	40	24	0
	7599	13	NOV	14:00	40333	17925	0	0	0	0	40	24	0
	7600	13	NOV	15:00	40333	18455	0	0	0	0	40	25	0
	7601	13	NOV	16:00	40333	19480	0	0	0	0	40	25	0
	7602	13	NOV	17:00	40333	19664	0	0	0	0	40	25	0
	7603	13	NOV	18:00	40333	19569	0	0	0	0	40	25	0
	7604	13	NOV	19:00	40333	21104	0	0	0	0	40	25	0
	7605	13	NOV	20:00	40333	19489	0	0	0	0	40	25	0
	7606	13	NOV	21:00	40333	19112	0	0	0	0	40	25	0
	7607	13	NOV	22:00	40333	19000	0	0	0	0	40	25	0
	7608	13	NOV	23:00	40333	18762	0	0	0	0	40	25	0
	7609	14	NOV	00:00	40111	21252	0	0	0	0	40	25	0
	7610	14	NOV	01:00	40111	20122	0	0	0	0	40	25	0
	7611	14	NOV	02:00	40111	17909	0	0	0	0	40	25	0
	7612	14	NOV	03:00	40111	15865	0	0	0	0	40	25	0
	7613	14	NOV	04:00	40111	16566	0	0	0	0	40	25	0
	7614	14	NOV	05:00	40111	16069	0	0	0	0	40	25	0
	7615	14	NOV	06:00	40111	14987	0	0	0	0	40	25	0
	7616	14	NOV	07:00	40111	15662	0	0	0	0	40	25	0
	7617	14	NOV	08:00	40111	15124	0	0	0	0	40	25	0
	7618	14	NOV	09:00	40111	17483	0	0	0	0	40	25	0
	7619	14	NOV	10:00	40111	16482	0	0	0	0	40	25	0
	7620	14	NOV	11:00	40111	17931	0	0	0	0	40	25	0
	7621	14	NOV	12:00	40111	17739	0	0	0	0	40	25	0
	7622	14	NOV	13:00	40111	20016	0	0	0	0	40	25	0
	7623	14	NOV	14:00	40111	20243	0	0	0	0	40	25	0
	7624	14	NOV	15:00	40111	21212	0	0	0	0	40	26	0
	7625	14	NOV	16:00	40111	20183	0	0	0	0	40	26	0
	7626	14	NOV	17:00	40111	24904	0	0	0	0	40	26	0
	7627	14	NOV	18:00	40111	22812	0	0	0	0	40	26	0
	7628	14	NOV	19:00	40111	23408	0	0	0	0	40	26	0
	7629	14	NOV	20:00	40111	23771	0	0	0	0	40	26	0
	7630	14	NOV	21:00	40111	21395	0	0	0	0	40	26	0
	7631	14	NOV	22:00	40111	23327	0	0	0	0	40	26	0
	7632	14	NOV	23:00	40111	22189	0	0	0	0	40	26	0
	7633	15	NOV	00:00	40444	22283	0	0	0	0	40	26	0
	7634	15	NOV	01:00	40444	17385	0	0	0	0	40	26	0
	7635	15	NOV	02:00	40444	17096	0	0	0	0	40	26	0
	7636	15	NOV	03:00	40444	16989	0	0	0	0	40	26	0
	7637	15	NOV	04:00	40444	16709	0	0	0	0	40	26	0
	7638	15	NOV	05:00	40444	15226	0	0	0	0	40	26	0
	7639	15	NOV	06:00	40444	16274	0	0	0	0	40	26	0
	7640	15	NOV	07:00	40444	14648	0	0	0	0	40	26	0
	7641	15	NOV	08:00	40444	14776	0	0	0	0	40	26	0
	7642	15	NOV	09:00	40444	16812	0	0	0	0	40	26	0
	7643	15	NOV	10:00	40444	16121	0	0	0	0	40	26	0
	7644	15	NOV	11:00	40444	16266	0	0	0	0	40	26	0
	7645	15	NOV	12:00	40444	17816	0	0	0	0	40	26	0
	7646	15	NOV	13:00	40444	19872	0	0	0	0	40	26	0
	7647	15	NOV	14:00	40444	20147	0	0	0	0	40	26	0
	7648	15	NOV	15:00	40444	21849	0	0	0	0	40	26	0
	7649	15	NOV	16:00	40444	23505	0	0	0	0	40	26	0
	7650	15	NOV	17:00	40444	22890	0	0	0	0	40	26	0
	7651	15	NOV	18:00	40444	22008	0	0	0	0	40	26	0
	7652	15	NOV	19:00	40444	23299	0	0	0	0	40	26	0
	7653	15	NOV	20:00	40444	24690	0	0	0	0	40	26	0
	7654	15	NOV	21:00	40444	21208	0	0	0	0	40	25	0
	7655	15	NOV	22:00	40444	22149	0	0	0	0	40	25	0
	7656	15	NOV	23:00	40444	23127	0	0	0	0	40	25	0
	7657	16	NOV	00:00	40333	18875	0	0	0	0	40	25	0
	7658	16	NOV	01:00	40333	17439	0	0	0	0	40	25	0
	7659	16	NOV	02:00	40333	14435	0	0	0	0	40	25	0
	7660	16	NOV	03:00	40333	14655	0	0	0	0	40	25	0
	7661	16	NOV	04:00	40333	12165	0	0	0	0	40	25	0
	7662	16	NOV	05:00	40333	12394	0	0	0	0	40	25	0
	7663	16	NOV	06:00	40333	14231	0	0	0	0	40	25	0
	7664	16	NOV	07:00	40333	12379	0	0	0	0	40	25	0
	7665	16	NOV	08:00	40333	12510	0	0	0	0	40	25	0
	7666	16	NOV	09:00	40333	10522	0	0	0	0	40	25	0
	7667	16	NOV	10:00	40333	12657	0	0	0	0	40	25	0
	7668	16	NOV	11:00	40333	12447	0	0	0	0	40	25	0
	7669	16	NOV	12:00	40333	13699	0	0	0	0	40	25	0
	7670	16	NOV	13:00	40333	16549	0	0	0	0	40	25	0
	7671	16	NOV	14:00	40333	18631	0	0	0	0	40	25	0
	7672	16	NOV	15:00	40333	16903	0	0	0	0	40	25	0
	7673	16	NOV	16:00	40333	19611	0	0	0	0	40	25	0
	7674	16	NOV	17:00	40333	20276	0	0	0	0	40	25	0
	7675	16	NOV	18:00	40333	21400	0	0	0	0	40	25	0
	7676	16	NOV	19:00	40333	20390	0	0	0	0	40	25	0
	7677	16	NOV	20:00	40333	19046	0	0	0	0	40	25	0
	7678	16	NOV	21:00	40333	19187	0	0	0	0	40	24	0
	7679	16	NOV	22:00	40333	19713	0	0	0	0	40	24	0
	7680	16	NOV	23:00	40333	18455	0	0	0	0	40	23	0
	7681	17	NOV	00:00	40556	12601	0	0	0	0	41	23	0
	7682	17	NOV	01:00	40556	11158	0	0	0	0	41	23	0
	7683	17	NOV	02:00	40556	9993	0	0	0	0	41	23	0
	7684	17	NOV	03:00	40556	10376	0	0	0	0	41	23	0
	7685	17	NOV	04:00	40556	8754	0	0	0	0	41	23	0
	7686	17	NOV	05:00	40556	8103	0	0	0	0	41	22	0
